RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,0,1668.89209
Bot1,1,FALSE,0,1655.518921
Bot2,2,FALSE,0,1688.225586
Bot3,3,FALSE,0,1692.969116
Bot4,4,FALSE,0,1622.512207
Bot5,5,FALSE,0,1665.483643
Bot6,6,FALSE,0,1635.827881
Bot7,7,FALSE,0,1705.02478
Bot8,8,FALSE,0,1602.197388
Bot9,9,FALSE,0,1700.71228
Bot10,10,FALSE,0,1765.357422
Bot11,11,FALSE,0,1661.805786
Bot12,12,FALSE,0,1617.617065
Bot13,13,FALSE,0,1598.118896
Bot14,14,FALSE,0,1634.365479
Bot15,15,FALSE,0,1620.149292
Bot16,16,FALSE,0,1663.978149
Bot17,17,FALSE,0,1546.663574
Bot18,18,FALSE,0,1549.973633
Bot19,19,FALSE,0,1587.652954
Bot20,20,FALSE,0,1592.884766
Bot21,21,FALSE,0,1552.320435
Bot22,22,FALSE,0,1566.929199
Bot23,23,FALSE,0,1579.732056
Bot24,24,FALSE,0,1551.993042
Bot25,25,FALSE,0,1531.209717
Bot26,26,FALSE,0,1564.178101
Bot27,27,FALSE,0,1552.002808
Bot28,28,FALSE,0,1611.507202
Bot29,29,FALSE,0,1552.477295
Bot30,30,FALSE,0,1555.065552
Bot31,31,FALSE,0,1522.930908
Bot32,32,FALSE,0,1530.609497
Bot33,33,FALSE,0,1493.50061
Bot34,34,FALSE,0,1600.692139
Bot35,35,FALSE,0,1573.635254
Bot36,36,FALSE,0,1497.802612
Bot37,37,FALSE,0,1570.099854
Bot38,38,FALSE,0,1431.164551
Bot39,39,FALSE,0,1523.130371
Bot40,40,FALSE,0,1487.619995
Bot41,41,FALSE,0,1494.055542
Bot42,42,FALSE,0,1528.850098
Bot43,43,FALSE,0,1495.742188
Bot44,44,FALSE,0,1450.737061
Bot45,45,FALSE,0,1493.345581
Bot46,46,FALSE,0,1507.036133
Bot47,47,FALSE,0,1484.618164
Bot48,48,FALSE,0,1498.236694
Bot49,49,FALSE,0,1486.866577
Bot50,50,FALSE,0,1466.66687
Bot51,51,FALSE,0,1521.719238
Bot52,52,FALSE,0,1525.615112
Bot53,53,FALSE,0,1525.834839
Bot54,54,FALSE,0,1495.187866
Bot55,55,FALSE,0,1509.09082
Bot56,56,FALSE,0,1416.934082
Bot57,57,FALSE,0,1495.321167
Bot58,58,FALSE,0,1489.33252
Bot59,59,FALSE,0,1464.463257
Bot60,60,FALSE,0,1533.625244
Bot61,61,FALSE,0,1464.012451
Bot62,62,FALSE,0,1478.51416
Bot63,63,FALSE,0,1490.639282
Bot64,64,FALSE,0,1419.494385
Bot65,65,FALSE,0,1479.730469
Bot66,66,FALSE,0,1477.825317
Bot67,67,FALSE,0,1434.547974
Bot68,68,FALSE,0,1483.272949
Bot69,69,FALSE,0,1479.969482
Bot70,70,FALSE,0,1439.821533
Bot71,71,FALSE,0,1531.256226
Bot72,72,FALSE,0,1434.286621
Bot73,73,FALSE,0,1446.043823
Bot74,74,FALSE,0,1403.876465
Bot75,75,FALSE,0,1331.191284
Bot76,76,FALSE,0,1408.211792
Bot77,77,FALSE,0,1468.634277
Bot78,78,FALSE,0,1455.837036
Bot79,79,FALSE,0,1484.549194
Bot80,80,FALSE,0,1336.825195
Bot81,81,FALSE,0,1389.620361
Bot82,82,FALSE,0,1401.285278
Bot83,83,FALSE,0,1415.716187
Bot84,84,FALSE,0,1380.450562
Bot85,85,FALSE,0,1403.728149
Bot86,86,FALSE,0,1358.522217
Bot87,87,FALSE,0,1348.773193
Bot88,88,FALSE,0,1343.999878
Bot89,89,FALSE,0,1373.234863
Bot90,90,FALSE,0,1433.695679
Bot91,91,FALSE,0,1418.747925
Bot92,92,FALSE,0,1436.25061
Bot93,93,FALSE,0,1344.807373
Bot94,94,FALSE,0,1293.432861
Bot95,95,FALSE,0,1374.547119
Bot96,96,FALSE,0,1295.444214
Bot97,97,FALSE,0,1348.804199
Bot98,98,FALSE,0,1271.702637
Bot99,99,FALSE,0,1210.883057
