RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,0,1733.31543
Bot1,1,FALSE,0,1701.567627
Bot2,2,FALSE,0,1715.07251
Bot3,3,FALSE,0,1761.646118
Bot4,4,FALSE,0,1715.620117
Bot5,5,FALSE,0,1762.052368
Bot6,6,FALSE,0,1716.806763
Bot7,7,FALSE,0,1765.045532
Bot8,8,FALSE,0,1784.809814
Bot9,9,FALSE,0,1697.689575
Bot10,10,FALSE,0,1948.698242
Bot11,11,FALSE,0,1748.771606
Bot12,12,FALSE,0,1767.848755
Bot13,13,FALSE,0,1694.925537
Bot14,14,FALSE,0,1762.212769
Bot15,15,FALSE,0,1628.051392
Bot16,16,FALSE,0,1591.379761
Bot17,17,FALSE,0,1635.761475
Bot18,18,FALSE,0,1555.405273
Bot19,19,FALSE,0,1541.45752
Bot20,20,FALSE,0,1586.387451
Bot21,21,FALSE,0,1600.394897
Bot22,22,FALSE,0,1626.291382
Bot23,23,FALSE,0,1634.741577
Bot24,24,FALSE,0,1520.559082
Bot25,25,FALSE,0,1587.436279
Bot26,26,FALSE,0,1601.412231
Bot27,27,FALSE,0,1597.823608
Bot28,28,FALSE,0,1603.881836
Bot29,29,FALSE,0,1578.277466
Bot30,30,FALSE,0,1534.717163
Bot31,31,FALSE,0,1626.428589
Bot32,32,FALSE,0,1544.911011
Bot33,33,FALSE,0,1478.304199
Bot34,34,FALSE,0,1557.411255
Bot35,35,FALSE,0,1527.518311
Bot36,36,FALSE,0,1586.89563
Bot37,37,FALSE,0,1541.713135
Bot38,38,FALSE,0,1569.515503
Bot39,39,FALSE,0,1539.165039
Bot40,40,FALSE,0,1532.901245
Bot41,41,FALSE,0,1593.834839
Bot42,42,FALSE,0,1559.576416
Bot43,43,FALSE,0,1495.854126
Bot44,44,FALSE,0,1482.192139
Bot45,45,FALSE,0,1470.809692
Bot46,46,FALSE,0,1539.995483
Bot47,47,FALSE,0,1429.091309
Bot48,48,FALSE,0,1412.127686
Bot49,49,FALSE,0,1446.049561
Bot50,50,FALSE,0,1494.374634
Bot51,51,FALSE,0,1469.528564
Bot52,52,FALSE,0,1425.151489
Bot53,53,FALSE,0,1466.900391
Bot54,54,FALSE,0,1478.109619
Bot55,55,FALSE,0,1575.867554
Bot56,56,FALSE,0,1434.385498
Bot57,57,FALSE,0,1359.546265
Bot58,58,FALSE,0,1494.89917
Bot59,59,FALSE,0,1503.986816
Bot60,60,FALSE,0,1545.251953
Bot61,61,FALSE,0,1390.161865
Bot62,62,FALSE,0,1481.47644
Bot63,63,FALSE,0,1461.506714
Bot64,64,FALSE,0,1464.433472
Bot65,65,FALSE,0,1394.646973
Bot66,66,FALSE,0,1478.993774
Bot67,67,FALSE,0,1485.635254
Bot68,68,FALSE,0,1416.635498
Bot69,69,FALSE,0,1420.0896
Bot70,70,FALSE,0,1471.377686
Bot71,71,FALSE,0,1350.833984
Bot72,72,FALSE,0,1491.876343
Bot73,73,FALSE,0,1438.543213
Bot74,74,FALSE,0,1377.927612
Bot75,75,FALSE,0,1468.167725
Bot76,76,FALSE,0,1375.359375
Bot77,77,FALSE,0,1463.906616
Bot78,78,FALSE,0,1366.974609
Bot79,79,FALSE,0,1434.858276
Bot80,80,FALSE,0,1356.013794
Bot81,81,FALSE,0,1417.74231
Bot82,82,FALSE,0,1333.992188
Bot83,83,FALSE,0,1400.707031
Bot84,84,FALSE,0,1368.887817
Bot85,85,FALSE,0,1377.57666
Bot86,86,FALSE,0,1310.228027
Bot87,87,FALSE,0,1349.741455
Bot88,88,FALSE,0,1399.201294
Bot89,89,FALSE,0,1413.449707
Bot90,90,FALSE,0,1321.814941
Bot91,91,FALSE,0,1271.777954
Bot92,92,FALSE,0,1245.619873
Bot93,93,FALSE,0,1320.154053
Bot94,94,FALSE,0,1319.578613
Bot95,95,FALSE,0,1356.428467
Bot96,96,FALSE,0,1193.21167
Bot97,97,FALSE,0,1139.303345
Bot98,98,FALSE,0,1065.110352
Bot99,99,FALSE,0,923.691284
