RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,0,1792.289795
Bot1,1,FALSE,0,1745.157349
Bot2,2,FALSE,0,1717.983521
Bot3,3,FALSE,0,1737.433594
Bot4,4,FALSE,0,1710.084595
Bot5,5,FALSE,0,1754.329834
Bot6,6,FALSE,0,1755.268311
Bot7,7,FALSE,0,1731.15564
Bot8,8,FALSE,0,1813.015015
Bot9,9,FALSE,0,1702.485962
Bot10,10,FALSE,0,1943.35498
Bot11,11,FALSE,0,1720.194702
Bot12,12,FALSE,0,1767.139893
Bot13,13,FALSE,0,1706.660034
Bot14,14,FALSE,0,1757.614014
Bot15,15,FALSE,0,1637.221802
Bot16,16,FALSE,0,1601.082153
Bot17,17,FALSE,0,1593.996826
Bot18,18,FALSE,0,1525.838745
Bot19,19,FALSE,0,1581.380005
Bot20,20,FALSE,0,1625.792236
Bot21,21,FALSE,0,1579.41272
Bot22,22,FALSE,0,1651.932495
Bot23,23,FALSE,0,1636.506226
Bot24,24,FALSE,0,1567.458252
Bot25,25,FALSE,0,1623.74585
Bot26,26,FALSE,0,1594.605469
Bot27,27,FALSE,0,1581.484375
Bot28,28,FALSE,0,1556.917603
Bot29,29,FALSE,0,1604.825073
Bot30,30,FALSE,0,1535.064697
Bot31,31,FALSE,0,1581.218506
Bot32,32,FALSE,0,1595.317993
Bot33,33,FALSE,0,1497.193115
Bot34,34,FALSE,0,1569.567627
Bot35,35,FALSE,0,1569.877075
Bot36,36,FALSE,0,1549.574219
Bot37,37,FALSE,0,1552.272949
Bot38,38,FALSE,0,1570.445679
Bot39,39,FALSE,0,1528.798218
Bot40,40,FALSE,0,1534.986206
Bot41,41,FALSE,0,1625.33667
Bot42,42,FALSE,0,1519.923096
Bot43,43,FALSE,0,1462.282715
Bot44,44,FALSE,0,1532.838135
Bot45,45,FALSE,0,1418.082397
Bot46,46,FALSE,0,1487.300415
Bot47,47,FALSE,0,1481.738525
Bot48,48,FALSE,0,1410.026611
Bot49,49,FALSE,0,1450.198486
Bot50,50,FALSE,0,1508.638184
Bot51,51,FALSE,0,1458.133179
Bot52,52,FALSE,0,1403.583252
Bot53,53,FALSE,0,1477.541138
Bot54,54,FALSE,0,1458.109619
Bot55,55,FALSE,0,1521.872314
Bot56,56,FALSE,0,1465.162354
Bot57,57,FALSE,0,1333.844971
Bot58,58,FALSE,0,1484.384277
Bot59,59,FALSE,0,1486.622559
Bot60,60,FALSE,0,1538.154541
Bot61,61,FALSE,0,1402.644165
Bot62,62,FALSE,0,1426.62793
Bot63,63,FALSE,0,1492.481445
Bot64,64,FALSE,0,1473.935059
Bot65,65,FALSE,0,1379.910156
Bot66,66,FALSE,0,1511.939453
Bot67,67,FALSE,0,1490.079712
Bot68,68,FALSE,0,1416.795044
Bot69,69,FALSE,0,1426.554199
Bot70,70,FALSE,0,1451.933228
Bot71,71,FALSE,0,1389.881592
Bot72,72,FALSE,0,1523.994507
Bot73,73,FALSE,0,1440.953979
Bot74,74,FALSE,0,1396.991943
Bot75,75,FALSE,0,1443.167725
Bot76,76,FALSE,0,1371.256714
Bot77,77,FALSE,0,1462.919434
Bot78,78,FALSE,0,1370.000977
Bot79,79,FALSE,0,1426.70874
Bot80,80,FALSE,0,1356.602051
Bot81,81,FALSE,0,1414.510986
Bot82,82,FALSE,0,1301.794312
Bot83,83,FALSE,0,1379.303589
Bot84,84,FALSE,0,1318.978394
Bot85,85,FALSE,0,1418.82666
Bot86,86,FALSE,0,1331.656616
Bot87,87,FALSE,0,1376.170044
Bot88,88,FALSE,0,1387.874023
Bot89,89,FALSE,0,1407.793091
Bot90,90,FALSE,0,1311.226685
Bot91,91,FALSE,0,1267.492188
Bot92,92,FALSE,0,1267.048462
Bot93,93,FALSE,0,1348.725464
Bot94,94,FALSE,0,1301.007202
Bot95,95,FALSE,0,1303.577759
Bot96,96,FALSE,0,1153.21167
Bot97,97,FALSE,0,1113.589111
Bot98,98,FALSE,0,1079.396118
Bot99,99,FALSE,0,937.97699
