RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,0,1723.23938
Bot1,1,FALSE,0,1692.657715
Bot2,2,FALSE,0,1763.95874
Bot3,3,FALSE,0,1772.177124
Bot4,4,FALSE,0,1703.472168
Bot5,5,FALSE,0,1732.164795
Bot6,6,FALSE,0,1678.308228
Bot7,7,FALSE,0,1759.695923
Bot8,8,FALSE,0,1735.948242
Bot9,9,FALSE,0,1686.194946
Bot10,10,FALSE,0,1952.887939
Bot11,11,FALSE,0,1613.429199
Bot12,12,FALSE,0,1701.609009
Bot13,13,FALSE,0,1645.459106
Bot14,14,FALSE,0,1722.344971
Bot15,15,FALSE,0,1616.651855
Bot16,16,FALSE,0,1686.997192
Bot17,17,FALSE,0,1594.308716
Bot18,18,FALSE,0,1594.935303
Bot19,19,FALSE,0,1601.714233
Bot20,20,FALSE,0,1551.295288
Bot21,21,FALSE,0,1556.135986
Bot22,22,FALSE,0,1636.383057
Bot23,23,FALSE,0,1638.555298
Bot24,24,FALSE,0,1629.343262
Bot25,25,FALSE,0,1530.213013
Bot26,26,FALSE,0,1590.905762
Bot27,27,FALSE,0,1494.932983
Bot28,28,FALSE,0,1601.689575
Bot29,29,FALSE,0,1559.619995
Bot30,30,FALSE,0,1603.385376
Bot31,31,FALSE,0,1571.897461
Bot32,32,FALSE,0,1599.172729
Bot33,33,FALSE,0,1542.63562
Bot34,34,FALSE,0,1487.318848
Bot35,35,FALSE,0,1578.388062
Bot36,36,FALSE,0,1588.963623
Bot37,37,FALSE,0,1576.154907
Bot38,38,FALSE,0,1556.422485
Bot39,39,FALSE,0,1527.520142
Bot40,40,FALSE,0,1504.922974
Bot41,41,FALSE,0,1512.425293
Bot42,42,FALSE,0,1536.24231
Bot43,43,FALSE,0,1503.311646
Bot44,44,FALSE,0,1515.894043
Bot45,45,FALSE,0,1501.079346
Bot46,46,FALSE,0,1492.059082
Bot47,47,FALSE,0,1422.779663
Bot48,48,FALSE,0,1433.906006
Bot49,49,FALSE,0,1446.064087
Bot50,50,FALSE,0,1521.874512
Bot51,51,FALSE,0,1515.802368
Bot52,52,FALSE,0,1505.852295
Bot53,53,FALSE,0,1472.413452
Bot54,54,FALSE,0,1423.460571
Bot55,55,FALSE,0,1507.149536
Bot56,56,FALSE,0,1439.711792
Bot57,57,FALSE,0,1444.325684
Bot58,58,FALSE,0,1459.118774
Bot59,59,FALSE,0,1385.939575
Bot60,60,FALSE,0,1490.741699
Bot61,61,FALSE,0,1384.606934
Bot62,62,FALSE,0,1497.314087
Bot63,63,FALSE,0,1464.116333
Bot64,64,FALSE,0,1435.519287
Bot65,65,FALSE,0,1416.532959
Bot66,66,FALSE,0,1485.716187
Bot67,67,FALSE,0,1508.353516
Bot68,68,FALSE,0,1373.039429
Bot69,69,FALSE,0,1452.052124
Bot70,70,FALSE,0,1449.140137
Bot71,71,FALSE,0,1422.57666
Bot72,72,FALSE,0,1453.281738
Bot73,73,FALSE,0,1461.533447
Bot74,74,FALSE,0,1391.350952
Bot75,75,FALSE,0,1517.342041
Bot76,76,FALSE,0,1407.434448
Bot77,77,FALSE,0,1477.120483
Bot78,78,FALSE,0,1454.898682
Bot79,79,FALSE,0,1412.173096
Bot80,80,FALSE,0,1347.060669
Bot81,81,FALSE,0,1421.697144
Bot82,82,FALSE,0,1316.439331
Bot83,83,FALSE,0,1370.246704
Bot84,84,FALSE,0,1348.675293
Bot85,85,FALSE,0,1396.253662
Bot86,86,FALSE,0,1362.751709
Bot87,87,FALSE,0,1369.454834
Bot88,88,FALSE,0,1304.316895
Bot89,89,FALSE,0,1406.549194
Bot90,90,FALSE,0,1334.325562
Bot91,91,FALSE,0,1303.558472
Bot92,92,FALSE,0,1265.917358
Bot93,93,FALSE,0,1301.398438
Bot94,94,FALSE,0,1350.388428
Bot95,95,FALSE,0,1335.926514
Bot96,96,FALSE,0,1260.609863
Bot97,97,FALSE,0,1198.959717
Bot98,98,FALSE,0,1117.917114
Bot99,99,FALSE,0,989.281311
