RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,0,1713.803223
Bot1,1,FALSE,0,1697.817627
Bot2,2,FALSE,0,1733.643921
Bot3,3,FALSE,0,1736.646118
Bot4,4,FALSE,0,1727.048706
Bot5,5,FALSE,0,1790.147583
Bot6,6,FALSE,0,1675.343384
Bot7,7,FALSE,0,1746.295532
Bot8,8,FALSE,0,1768.143188
Bot9,9,FALSE,0,1673.299316
Bot10,10,FALSE,0,1976.793457
Bot11,11,FALSE,0,1727.938232
Bot12,12,FALSE,0,1749.098755
Bot13,13,FALSE,0,1713.050537
Bot14,14,FALSE,0,1776.022339
Bot15,15,FALSE,0,1623.17334
Bot16,16,FALSE,0,1604.713135
Bot17,17,FALSE,0,1626.005371
Bot18,18,FALSE,0,1582.071899
Bot19,19,FALSE,0,1517.773315
Bot20,20,FALSE,0,1562.313354
Bot21,21,FALSE,0,1572.189819
Bot22,22,FALSE,0,1587.829834
Bot23,23,FALSE,0,1662.241577
Bot24,24,FALSE,0,1529.309082
Bot25,25,FALSE,0,1577.17981
Bot26,26,FALSE,0,1578.335327
Bot27,27,FALSE,0,1625.323608
Bot28,28,FALSE,0,1613.881836
Bot29,29,FALSE,0,1556.055298
Bot30,30,FALSE,0,1558.43811
Bot31,31,FALSE,0,1657.053589
Bot32,32,FALSE,0,1523.858398
Bot33,33,FALSE,0,1478.304199
Bot34,34,FALSE,0,1567.178711
Bot35,35,FALSE,0,1555.890381
Bot36,36,FALSE,0,1559.117798
Bot37,37,FALSE,0,1560.782959
Bot38,38,FALSE,0,1569.515503
Bot39,39,FALSE,0,1558.234863
Bot40,40,FALSE,0,1517.111816
Bot41,41,FALSE,0,1610.501465
Bot42,42,FALSE,0,1525.365845
Bot43,43,FALSE,0,1520.229126
Bot44,44,FALSE,0,1497.192139
Bot45,45,FALSE,0,1470.809692
Bot46,46,FALSE,0,1573.328857
Bot47,47,FALSE,0,1414.091309
Bot48,48,FALSE,0,1416.643799
Bot49,49,FALSE,0,1422.793701
Bot50,50,FALSE,0,1494.374634
Bot51,51,FALSE,0,1455.575073
Bot52,52,FALSE,0,1455.151489
Bot53,53,FALSE,0,1443.644531
Bot54,54,FALSE,0,1502.484619
Bot55,55,FALSE,0,1562.904541
Bot56,56,FALSE,0,1409.385498
Bot57,57,FALSE,0,1347.046265
Bot58,58,FALSE,0,1494.89917
Bot59,59,FALSE,0,1498.723633
Bot60,60,FALSE,0,1532.28894
Bot61,61,FALSE,0,1407.581177
Bot62,62,FALSE,0,1453.569458
Bot63,63,FALSE,0,1461.506714
Bot64,64,FALSE,0,1464.433472
Bot65,65,FALSE,0,1421.743774
Bot66,66,FALSE,0,1478.993774
Bot67,67,FALSE,0,1513.135254
Bot68,68,FALSE,0,1433.302124
Bot69,69,FALSE,0,1440.0896
Bot70,70,FALSE,0,1459.749756
Bot71,71,FALSE,0,1367.50061
Bot72,72,FALSE,0,1491.876343
Bot73,73,FALSE,0,1451.876587
Bot74,74,FALSE,0,1384.594238
Bot75,75,FALSE,0,1468.167725
Bot76,76,FALSE,0,1350.359375
Bot77,77,FALSE,0,1463.906616
Bot78,78,FALSE,0,1390.845581
Bot79,79,FALSE,0,1399.858276
Bot80,80,FALSE,0,1386.013794
Bot81,81,FALSE,0,1437.74231
Bot82,82,FALSE,0,1306.719482
Bot83,83,FALSE,0,1385.707031
Bot84,84,FALSE,0,1341.387817
Bot85,85,FALSE,0,1404.673462
Bot86,86,FALSE,0,1312.132812
Bot87,87,FALSE,0,1329.741455
Bot88,88,FALSE,0,1389.201294
Bot89,89,FALSE,0,1398.449707
Bot90,90,FALSE,0,1307.269531
Bot91,91,FALSE,0,1249.959717
Bot92,92,FALSE,0,1266.572266
Bot93,93,FALSE,0,1294.699463
Bot94,94,FALSE,0,1342.911987
Bot95,95,FALSE,0,1379.761841
Bot96,96,FALSE,0,1216.545044
Bot97,97,FALSE,0,1128.394287
Bot98,98,FALSE,0,1093.205566
Bot99,99,FALSE,0,949.405579
