RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,0,1758.956421
Bot1,1,FALSE,0,1722.080444
Bot2,2,FALSE,0,1743.277588
Bot3,3,FALSE,0,1753.904175
Bot4,4,FALSE,0,1741.261108
Bot5,5,FALSE,0,1782.565186
Bot6,6,FALSE,0,1742.447754
Bot7,7,FALSE,0,1747.626221
Bot8,8,FALSE,0,1800.194458
Bot9,9,FALSE,0,1713.074219
Bot10,10,FALSE,0,1915.149902
Bot11,11,FALSE,0,1724.900635
Bot12,12,FALSE,0,1780.669312
Bot13,13,FALSE,0,1678.454956
Bot14,14,FALSE,0,1744.793457
Bot15,15,FALSE,0,1611.580811
Bot16,16,FALSE,0,1570.129761
Bot17,17,FALSE,0,1619.290894
Bot18,18,FALSE,0,1547.32019
Bot19,19,FALSE,0,1564.713379
Bot20,20,FALSE,0,1598.292236
Bot21,21,FALSE,0,1582.269897
Bot22,22,FALSE,0,1636.547852
Bot23,23,FALSE,0,1606.506226
Bot24,24,FALSE,0,1550.791626
Bot25,25,FALSE,0,1611.24585
Bot26,26,FALSE,0,1622.84082
Bot27,27,FALSE,0,1567.198608
Bot28,28,FALSE,0,1582.631836
Bot29,29,FALSE,0,1597.325073
Bot30,30,FALSE,0,1516.145752
Bot31,31,FALSE,0,1604.075684
Bot32,32,FALSE,0,1572.817993
Bot33,33,FALSE,0,1517.193115
Bot34,34,FALSE,0,1534.432495
Bot35,35,FALSE,0,1548.448486
Bot36,36,FALSE,0,1578.14563
Bot37,37,FALSE,0,1562.643311
Bot38,38,FALSE,0,1590.445679
Bot39,39,FALSE,0,1509.879272
Bot40,40,FALSE,0,1521.472656
Bot41,41,FALSE,0,1617.644409
Bot42,42,FALSE,0,1545.108276
Bot43,43,FALSE,0,1477.282715
Bot44,44,FALSE,0,1493.303223
Bot45,45,FALSE,0,1430.809692
Bot46,46,FALSE,0,1510.633789
Bot47,47,FALSE,0,1463.133911
Bot48,48,FALSE,0,1391.276611
Bot49,49,FALSE,0,1465.198486
Bot50,50,FALSE,0,1515.30481
Bot51,51,FALSE,0,1439.528564
Bot52,52,FALSE,0,1401.478027
Bot53,53,FALSE,0,1447.308594
Bot54,54,FALSE,0,1478.109619
Bot55,55,FALSE,0,1550.76123
Bot56,56,FALSE,0,1453.534424
Bot57,57,FALSE,0,1350.315552
Bot58,58,FALSE,0,1472.756348
Bot59,59,FALSE,0,1513.289185
Bot60,60,FALSE,0,1552.228638
Bot61,61,FALSE,0,1369.310791
Bot62,62,FALSE,0,1451.47644
Bot63,63,FALSE,0,1478.527954
Bot64,64,FALSE,0,1453.004883
Bot65,65,FALSE,0,1414.646973
Bot66,66,FALSE,0,1495.6604
Bot67,67,FALSE,0,1513.413086
Bot68,68,FALSE,0,1404.295044
Bot69,69,FALSE,0,1442.311768
Bot70,70,FALSE,0,1476.933228
Bot71,71,FALSE,0,1370.833984
Bot72,72,FALSE,0,1510.480957
Bot73,73,FALSE,0,1412.828979
Bot74,74,FALSE,0,1400.14978
Bot75,75,FALSE,0,1468.167725
Bot76,76,FALSE,0,1354.590088
Bot77,77,FALSE,0,1444.314819
Bot78,78,FALSE,0,1399.474609
Bot79,79,FALSE,0,1445.496582
Bot80,80,FALSE,0,1376.013794
Bot81,81,FALSE,0,1392.635986
Bot82,82,FALSE,0,1313.2229
Bot83,83,FALSE,0,1414.040405
Bot84,84,FALSE,0,1344.272461
Bot85,85,FALSE,0,1400.07666
Bot86,86,FALSE,0,1310.228027
Bot87,87,FALSE,0,1354.741455
Bot88,88,FALSE,0,1378.35022
Bot89,89,FALSE,0,1435.671875
Bot90,90,FALSE,0,1321.814941
Bot91,91,FALSE,0,1271.777954
Bot92,92,FALSE,0,1245.619873
Bot93,93,FALSE,0,1320.154053
Bot94,94,FALSE,0,1319.578613
Bot95,95,FALSE,0,1331.81311
Bot96,96,FALSE,0,1193.21167
Bot97,97,FALSE,0,1139.303345
Bot98,98,FALSE,0,1065.110352
Bot99,99,FALSE,0,923.691284
