RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,0,1659.134399
Bot1,1,FALSE,0,1614.442749
Bot2,2,FALSE,0,1645.824097
Bot3,3,FALSE,0,1720.130493
Bot4,4,FALSE,0,1618.887207
Bot5,5,FALSE,0,1627.911133
Bot6,6,FALSE,0,1598.954102
Bot7,7,FALSE,0,1654.395752
Bot8,8,FALSE,0,1615.310059
Bot9,9,FALSE,0,1624.713867
Bot10,10,FALSE,0,1747.840698
Bot11,11,FALSE,0,1619.408203
Bot12,12,FALSE,0,1607.351074
Bot13,13,FALSE,0,1578.298584
Bot14,14,FALSE,0,1620.117798
Bot15,15,FALSE,0,1590.350342
Bot16,16,FALSE,0,1602.630005
Bot17,17,FALSE,0,1547.139771
Bot18,18,FALSE,0,1554.265015
Bot19,19,FALSE,0,1630.553955
Bot20,20,FALSE,0,1536.160889
Bot21,21,FALSE,0,1533.600342
Bot22,22,FALSE,0,1542.610474
Bot23,23,FALSE,0,1545.140137
Bot24,24,FALSE,0,1520.903931
Bot25,25,FALSE,0,1591.119141
Bot26,26,FALSE,0,1561.706177
Bot27,27,FALSE,0,1509.5896
Bot28,28,FALSE,0,1593.20874
Bot29,29,FALSE,0,1545.389893
Bot30,30,FALSE,0,1564.148193
Bot31,31,FALSE,0,1574.140625
Bot32,32,FALSE,0,1502.991333
Bot33,33,FALSE,0,1480.843506
Bot34,34,FALSE,0,1567.099365
Bot35,35,FALSE,0,1575.815186
Bot36,36,FALSE,0,1544.12793
Bot37,37,FALSE,0,1484.661865
Bot38,38,FALSE,0,1461.294922
Bot39,39,FALSE,0,1560.267822
Bot40,40,FALSE,0,1509.927246
Bot41,41,FALSE,0,1507.494629
Bot42,42,FALSE,0,1514.360107
Bot43,43,FALSE,0,1553.434448
Bot44,44,FALSE,0,1444.096802
Bot45,45,FALSE,0,1499.229858
Bot46,46,FALSE,0,1507.241455
Bot47,47,FALSE,0,1486.188721
Bot48,48,FALSE,0,1477.988892
Bot49,49,FALSE,0,1522.828247
Bot50,50,FALSE,0,1461.827271
Bot51,51,FALSE,0,1501.69397
Bot52,52,FALSE,0,1518.143066
Bot53,53,FALSE,0,1512.575806
Bot54,54,FALSE,0,1450.464233
Bot55,55,FALSE,0,1553.935303
Bot56,56,FALSE,0,1381.149292
Bot57,57,FALSE,0,1509.785889
Bot58,58,FALSE,0,1472.783447
Bot59,59,FALSE,0,1423.052246
Bot60,60,FALSE,0,1475.694946
Bot61,61,FALSE,0,1428.07959
Bot62,62,FALSE,0,1444.52063
Bot63,63,FALSE,0,1499.585693
Bot64,64,FALSE,0,1442.825195
Bot65,65,FALSE,0,1516.915649
Bot66,66,FALSE,0,1500.947632
Bot67,67,FALSE,0,1436.033447
Bot68,68,FALSE,0,1469.327881
Bot69,69,FALSE,0,1486.891968
Bot70,70,FALSE,0,1500.828979
Bot71,71,FALSE,0,1466.975586
Bot72,72,FALSE,0,1447.496826
Bot73,73,FALSE,0,1501.682007
Bot74,74,FALSE,0,1465.502441
Bot75,75,FALSE,0,1474.384277
Bot76,76,FALSE,0,1396.995972
Bot77,77,FALSE,0,1463.911255
Bot78,78,FALSE,0,1456.329102
Bot79,79,FALSE,0,1465.555908
Bot80,80,FALSE,0,1395.23938
Bot81,81,FALSE,0,1390.416016
Bot82,82,FALSE,0,1419.603516
Bot83,83,FALSE,0,1429.673218
Bot84,84,FALSE,0,1373.758057
Bot85,85,FALSE,0,1383.696289
Bot86,86,FALSE,0,1386.29834
Bot87,87,FALSE,0,1388.076416
Bot88,88,FALSE,0,1432.901855
Bot89,89,FALSE,0,1427.290771
Bot90,90,FALSE,0,1400.024292
Bot91,91,FALSE,0,1333.526123
Bot92,92,FALSE,0,1466.180664
Bot93,93,FALSE,0,1332.75415
Bot94,94,FALSE,0,1357.4552
Bot95,95,FALSE,0,1411.759521
Bot96,96,FALSE,0,1272.675781
Bot97,97,FALSE,0,1378.364502
Bot98,98,FALSE,0,1302.165161
Bot99,99,FALSE,0,1296.972778
