
10,10,7,Win

10,19,8,Win

10,18,2,Win

10,5,9,Lose

10,8,7,Lose

10,13,1,Win

10,11,3,Win

10,7,4,Win

10,7,8,Lose

10,14,6,Win

10,6,3,Win

10,22,8,Lose

10,9,4,Win

10,14,6,Win

10,12,9,Win

10,9,5,Lose

10,12,8,Lose

10,12,3,Win

10,10,6,Win

10,9,7,Win

10,5,8,Lose

10,8,12,Lose

10,11,7,Win

10,9,1,Win

10,7,12,Lose

10,7,9,Win

10,5,6,Lose

10,13,8,Win

10,7,10,Win

10,9,5,Win

10,10,4,Win

10,5,6,Win

10,8,8,Win

10,6,8,Lose

10,5,10,Lose

10,4,5,Win

10,11,5,Win

10,14,8,Lose

10,5,8,Lose

10,8,8,Lose

10,10,6,Win

10,7,8,Win

10,7,10,Lose

10,14,8,Lose

10,7,9,Lose

10,8,4,Win

10,3,6,Lose

10,16,10,Lose

10,11,5,Win

10,6,1,Win
