RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,928,1768.247437
Bot1,1,FALSE,928,1673.580078
Bot2,2,FALSE,928,1805.72998
Bot3,3,FALSE,928,1681.643677
Bot4,4,FALSE,928,1641.295532
Bot5,5,FALSE,928,1650.772827
Bot6,6,FALSE,928,1604.091309
Bot7,7,FALSE,928,1676.054932
Bot8,8,FALSE,928,1682.725342
Bot9,9,FALSE,928,1808.832153
Bot10,10,FALSE,928,1759.248535
Bot11,11,FALSE,928,1675.993286
Bot12,12,FALSE,909,1574.664917
Bot13,13,FALSE,909,1570.726562
Bot14,14,FALSE,928,1600.092407
Bot15,15,FALSE,928,1559.092285
Bot16,16,FALSE,928,1593.691895
Bot17,17,FALSE,928,1597.524658
Bot18,18,FALSE,928,1596.592407
Bot19,19,FALSE,928,1554.574829
Bot20,20,FALSE,928,1558.428833
Bot21,21,FALSE,928,1595.671997
Bot22,22,FALSE,928,1600.905396
Bot23,23,FALSE,928,1680.792603
Bot24,24,FALSE,923,1518.342896
Bot25,25,FALSE,928,1515.871216
Bot26,26,FALSE,860,1519.407837
Bot27,27,FALSE,928,1677.693726
Bot28,28,FALSE,924,1556.47522
Bot29,29,FALSE,904,1613.749023
Bot30,30,FALSE,928,1517.788208
Bot31,31,FALSE,928,1679.408569
Bot32,32,FALSE,923,1556.074829
Bot33,33,FALSE,928,1556.481079
Bot34,34,FALSE,928,1437.900513
Bot35,35,FALSE,923,1478.592896
Bot36,36,FALSE,908,1514.429199
Bot37,37,FALSE,928,1477.17334
Bot38,38,FALSE,928,1556.445435
Bot39,39,FALSE,923,1598.127441
Bot40,40,FALSE,904,1453.905396
Bot41,41,FALSE,928,1398.312744
Bot42,42,FALSE,877,1594.130981
Bot43,43,FALSE,875,1537.044922
Bot44,44,FALSE,885,1536.31311
Bot45,45,FALSE,909,1577.550415
Bot46,46,FALSE,923,1437.833496
Bot47,47,FALSE,928,1394.297729
Bot48,48,FALSE,928,1312.95459
Bot49,49,FALSE,928,1437.070435
Bot50,50,FALSE,928,1478.111938
Bot51,51,FALSE,928,1439.646851
Bot52,52,FALSE,918,1542.671265
Bot53,53,FALSE,909,1399.060547
Bot54,54,FALSE,845,1460.602295
Bot55,55,FALSE,882,1454.80957
Bot56,56,FALSE,848,1397.404541
Bot57,57,FALSE,928,1357.431152
Bot58,58,FALSE,928,1598.064575
Bot59,59,FALSE,928,1437.869873
Bot60,60,FALSE,860,1515.489868
Bot61,61,FALSE,928,1478.884521
Bot62,62,FALSE,928,1436.115967
Bot63,63,FALSE,928,1516.101562
Bot64,64,FALSE,919,1477.75354
Bot65,65,FALSE,875,1478.896729
Bot66,66,FALSE,928,1358.023315
Bot67,67,FALSE,928,1516.116943
Bot68,68,FALSE,928,1515.884521
Bot69,69,FALSE,683,1275.770752
Bot70,70,FALSE,864,1537.087646
Bot71,71,FALSE,888,1567.355103
Bot72,72,FALSE,906,1356.562988
Bot73,73,FALSE,669,1375.368042
Bot74,74,FALSE,928,1478.640747
Bot75,75,FALSE,883,1438.721802
Bot76,76,FALSE,915,1517.292236
Bot77,77,FALSE,903,1479.372925
Bot78,78,FALSE,928,1563.922363
Bot79,79,FALSE,896,1478.084595
Bot80,80,FALSE,899,1416.891602
Bot81,81,FALSE,928,1437.583618
Bot82,82,FALSE,865,1435.54248
Bot83,83,FALSE,631,1312.091309
Bot84,84,FALSE,611,1278.522339
Bot85,85,FALSE,655,1336.885498
Bot86,86,FALSE,692,1293.868774
Bot87,87,FALSE,850,1413.880371
Bot88,88,FALSE,651,1259.133057
Bot89,89,FALSE,923,1440.480713
Bot90,90,FALSE,897,1419.934448
Bot91,91,FALSE,739,1375.711548
Bot92,92,FALSE,617,1237.596558
Bot93,93,FALSE,733,1293.692505
Bot94,94,FALSE,928,1398.219971
Bot95,95,FALSE,709,1314.596924
Bot96,96,FALSE,630,1334.484375
Bot97,97,FALSE,864,1356.80249
Bot98,98,FALSE,890,1312.261719
Bot99,99,FALSE,560,1216.184326
