
89,6,5,Win

89,4,9,Lose

89,6,8,Win

89,1,7,Lose

89,2,6,Win

89,3,10,Lose

89,4,6,Win

89,3,8,Lose

89,4,9,Win

89,2,12,Lose

89,3,12,Lose

89,4,5,Lose

89,8,10,Win

89,4,11,Lose

89,3,8,Lose

89,2,6,Win

89,9,5,Win

89,0,9,Lose

89,2,8,Lose

89,6,7,Win

89,3,8,Lose

89,7,8,Lose

89,8,7,Win

89,5,8,Win

89,6,7,Win

89,2,13,Lose

89,1,8,Lose

89,7,10,Win

89,5,10,Lose

89,7,12,Lose

89,6,10,Lose

89,4,6,Lose

89,3,6,Lose

89,8,7,Win

89,3,7,Win

89,12,7,Win

89,6,7,Win

89,3,8,Lose

89,5,7,Win

89,2,9,Lose

89,6,7,Win

89,3,9,Lose

89,3,5,Win

89,9,13,Lose

89,1,8,Lose

89,8,10,Lose

89,8,9,Lose

89,7,8,Lose

89,8,9,Lose

89,6,4,Win
