RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,456,1641.397095
Bot1,1,FALSE,456,1596.977905
Bot2,2,FALSE,456,1675.62207
Bot3,3,FALSE,456,1642.775269
Bot4,4,FALSE,456,1680.917114
Bot5,5,FALSE,456,1683.567017
Bot6,6,FALSE,456,1679.154663
Bot7,7,FALSE,456,1637.099487
Bot8,8,FALSE,456,1598.662598
Bot9,9,FALSE,456,1641.994263
Bot10,10,FALSE,456,1635.695435
Bot11,11,FALSE,456,1599.234741
Bot12,12,FALSE,437,1537.826538
Bot13,13,FALSE,437,1496.78186
Bot14,14,FALSE,456,1599.979492
Bot15,15,FALSE,456,1560.062988
Bot16,16,FALSE,456,1559.144165
Bot17,17,FALSE,456,1519.404663
Bot18,18,FALSE,456,1559.907349
Bot19,19,FALSE,456,1558.151245
Bot20,20,FALSE,456,1480.266357
Bot21,21,FALSE,456,1518.545654
Bot22,22,FALSE,456,1722.858765
Bot23,23,FALSE,456,1598.006226
Bot24,24,FALSE,451,1478.993286
Bot25,25,FALSE,456,1556.969238
Bot26,26,FALSE,388,1519.214111
Bot27,27,FALSE,456,1557.012329
Bot28,28,FALSE,452,1479.139648
Bot29,29,FALSE,432,1497.630737
Bot30,30,FALSE,456,1520.056763
Bot31,31,FALSE,456,1597.705322
Bot32,32,FALSE,451,1517.005859
Bot33,33,FALSE,456,1638.007202
Bot34,34,FALSE,456,1399.977783
Bot35,35,FALSE,451,1520.479248
Bot36,36,FALSE,436,1476.76123
Bot37,37,FALSE,456,1560.469238
Bot38,38,FALSE,456,1515.623535
Bot39,39,FALSE,451,1519.145874
Bot40,40,FALSE,432,1457.804077
Bot41,41,FALSE,456,1439.678711
Bot42,42,FALSE,405,1596.866577
Bot43,43,FALSE,403,1416.963379
Bot44,44,FALSE,413,1498.996826
Bot45,45,FALSE,437,1537.398926
Bot46,46,FALSE,451,1480.481079
Bot47,47,FALSE,456,1480.510864
Bot48,48,FALSE,456,1439.923096
Bot49,49,FALSE,456,1479.478638
Bot50,50,FALSE,456,1559.532959
Bot51,51,FALSE,456,1479.713745
Bot52,52,FALSE,446,1419.071167
Bot53,53,FALSE,437,1480.110718
Bot54,54,FALSE,419,1377.668091
Bot55,55,FALSE,410,1498.324341
Bot56,56,FALSE,376,1397.243164
Bot57,57,FALSE,456,1477.939819
Bot58,58,FALSE,456,1559.470459
Bot59,59,FALSE,456,1439.805054
Bot60,60,FALSE,368,1397.901855
Bot61,61,FALSE,456,1519.182129
Bot62,62,FALSE,456,1477.622559
Bot63,63,FALSE,456,1434.755371
Bot64,64,FALSE,447,1438.051025
Bot65,65,FALSE,403,1518.537476
Bot66,66,FALSE,456,1438.972778
Bot67,67,FALSE,456,1519.616211
Bot68,68,FALSE,456,1559.185547
Bot69,69,FALSE,385,1382.021606
Bot70,70,FALSE,392,1458.838013
Bot71,71,FALSE,416,1600.348877
Bot72,72,FALSE,434,1398.690063
Bot73,73,FALSE,339,1294.283325
Bot74,74,FALSE,456,1440.341919
Bot75,75,FALSE,411,1556.852539
Bot76,76,FALSE,443,1518.13916
Bot77,77,FALSE,431,1439.98877
Bot78,78,FALSE,456,1602.918945
Bot79,79,FALSE,424,1518.585083
Bot80,80,FALSE,427,1458.892456
Bot81,81,FALSE,456,1559.713135
Bot82,82,FALSE,393,1437.584595
Bot83,83,FALSE,315,1336.953735
Bot84,84,FALSE,317,1363.445068
Bot85,85,FALSE,333,1299.061768
Bot86,86,FALSE,456,1358.978638
Bot87,87,FALSE,378,1456.30127
Bot88,88,FALSE,381,1381.175659
Bot89,89,FALSE,451,1440.03186
Bot90,90,FALSE,425,1418.692871
Bot91,91,FALSE,371,1380.433228
Bot92,92,FALSE,393,1319.317261
Bot93,93,FALSE,451,1398.194824
Bot94,94,FALSE,456,1398.881226
Bot95,95,FALSE,427,1379.478516
Bot96,96,FALSE,394,1356.510864
Bot97,97,FALSE,392,1518.631348
Bot98,98,FALSE,418,1474.143555
Bot99,99,FALSE,336,1336.156006
