
18,6,10,Lose

18,3,9,Win

18,2,9,Lose

18,7,8,Lose

18,11,5,Win

18,17,10,Lose

18,9,8,Lose

18,9,11,Lose

18,15,6,Win

18,11,5,Win

18,6,8,Lose

18,6,4,Win

18,11,7,Lose

18,23,8,Win

18,12,2,Win

18,0,3,Win

18,10,13,Win

18,13,9,Win

18,2,8,Lose

18,14,7,Win

18,6,10,Win

18,15,11,Lose

18,1,7,Lose

18,8,4,Win

18,6,4,Win

18,3,6,Win

18,3,9,Lose

18,10,6,Lose

18,15,8,Win

18,4,1,Win

18,10,7,Lose

18,8,3,Win

18,7,7,Lose

18,15,9,Win

18,9,11,Lose

18,15,11,Win

18,8,6,Win

18,9,6,Lose

18,7,7,Win

18,16,8,Win

18,9,1,Win

18,5,3,Win

18,8,7,Win

18,4,8,Lose

18,8,5,Win

18,7,7,Win

18,5,3,Win

18,7,13,Lose

18,9,5,Win

18,10,8,Win
