
65,6,6,Win

65,7,3,Win

65,14,9,Lose

65,4,11,Lose

65,6,10,Lose

65,4,13,Lose

65,6,8,Win

65,5,12,Lose

65,7,7,Win

65,8,4,Win

65,7,8,Win

65,1,8,Lose

65,5,10,Lose

65,11,7,Win

65,0,11,Lose

65,4,2,Win

65,9,9,Win

65,3,5,Win

65,2,8,Lose

65,7,9,Lose

65,10,8,Win

65,5,7,Lose

65,8,7,Win

65,6,8,Win

65,5,1,Win

65,5,9,Win

65,3,11,Lose

65,4,10,Lose

65,2,13,Lose

65,7,9,Lose

65,10,9,Win

65,2,10,Lose

65,11,4,Win

65,3,6,Win

65,9,7,Lose

65,11,12,Lose

65,5,9,Lose

65,14,8,Lose

65,9,10,Win

65,7,11,Lose

65,14,7,Win

65,2,10,Lose

65,4,9,Lose

65,11,9,Lose

65,11,6,Win

65,9,8,Lose

65,11,9,Win

65,13,11,Win

65,8,6,Win

65,4,8,Win
