RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,240,1520.0
Bot1,1,FALSE,240,1560.000244
Bot2,2,FALSE,240,1599.084961
Bot3,3,FALSE,240,1559.550171
Bot4,4,FALSE,240,1598.629761
Bot5,5,FALSE,240,1559.084961
Bot6,6,FALSE,236,1559.550171
Bot7,7,FALSE,240,1520.0
Bot8,8,FALSE,240,1519.999756
Bot9,9,FALSE,240,1519.085205
Bot10,10,FALSE,240,1519.555908
Bot11,11,FALSE,240,1478.634644
Bot12,12,FALSE,240,1480.0
Bot13,13,FALSE,240,1480.0
Bot14,14,FALSE,240,1519.999756
Bot15,15,FALSE,240,1520.0
Bot16,16,FALSE,240,1519.560669
Bot17,17,FALSE,240,1560.016113
Bot18,18,FALSE,240,1480.0
Bot19,19,FALSE,240,1479.085205
Bot20,20,FALSE,240,1520.005249
Bot21,21,FALSE,240,1479.994751
Bot22,22,FALSE,240,1519.999756
Bot23,23,FALSE,240,1520.005249
Bot24,24,FALSE,235,1440.000122
Bot25,25,FALSE,240,1599.084961
Bot26,26,FALSE,220,1439.090454
Bot27,27,FALSE,240,1559.084961
Bot28,28,FALSE,236,1478.640625
Bot29,29,FALSE,235,1560.005493
Bot30,30,FALSE,240,1479.999878
Bot31,31,FALSE,240,1438.624146
Bot32,32,FALSE,235,1518.169556
Bot33,33,FALSE,236,1480.005249
Bot34,34,FALSE,240,1480.0
Bot35,35,FALSE,235,1479.999878
Bot36,36,FALSE,220,1439.994751
Bot37,37,FALSE,240,1599.54541
Bot38,38,FALSE,240,1519.085205
Bot39,39,FALSE,235,1520.0
Bot40,40,FALSE,235,1519.085205
Bot41,41,FALSE,240,1519.560669
Bot42,42,FALSE,189,1518.169556
Bot43,43,FALSE,235,1440.005371
Bot44,44,FALSE,216,1559.550171
Bot45,45,FALSE,236,1480.005249
Bot46,46,FALSE,235,1479.999878
Bot47,47,FALSE,240,1480.0
Bot48,48,FALSE,240,1480.0
Bot49,49,FALSE,236,1520.026489
Bot50,50,FALSE,240,1520.0
Bot51,51,FALSE,240,1480.0
Bot52,52,FALSE,240,1480.0
Bot53,53,FALSE,221,1478.634644
Bot54,54,FALSE,232,1439.994751
Bot55,55,FALSE,213,1560.005493
Bot56,56,FALSE,220,1440.000122
Bot57,57,FALSE,240,1520.005005
Bot58,58,FALSE,240,1479.999878
Bot59,59,FALSE,236,1520.026489
Bot60,60,FALSE,240,1478.634644
Bot61,61,FALSE,240,1559.994751
Bot62,62,FALSE,240,1520.0
Bot63,63,FALSE,240,1519.550659
Bot64,64,FALSE,231,1439.545044
Bot65,65,FALSE,187,1480.0
Bot66,66,FALSE,240,1480.0
Bot67,67,FALSE,240,1560.000244
Bot68,68,FALSE,240,1520.0
Bot69,69,FALSE,235,1480.0
Bot70,70,FALSE,195,1480.0
Bot71,71,FALSE,200,1520.005249
Bot72,72,FALSE,235,1440.0
Bot73,73,FALSE,240,1398.624146
Bot74,74,FALSE,240,1479.999878
Bot75,75,FALSE,195,1519.550659
Bot76,76,FALSE,227,1439.090454
Bot77,77,FALSE,215,1559.994751
Bot78,78,FALSE,240,1520.0
Bot79,79,FALSE,204,1479.98938
Bot80,80,FALSE,240,1399.084595
Bot81,81,FALSE,236,1480.449829
Bot82,82,FALSE,229,1440.0
Bot83,83,FALSE,216,1399.084595
Bot84,84,FALSE,208,1440.0
Bot85,85,FALSE,217,1480.0
Bot86,86,FALSE,240,1559.555908
Bot87,87,FALSE,181,1520.0
Bot88,88,FALSE,201,1519.528931
Bot89,89,FALSE,235,1520.0
Bot90,90,FALSE,216,1399.084595
Bot91,91,FALSE,185,1520.931519
Bot92,92,FALSE,231,1520.471069
Bot93,93,FALSE,235,1519.999756
Bot94,94,FALSE,240,1559.534302
Bot95,95,FALSE,218,1439.084595
Bot96,96,FALSE,216,1440.005371
Bot97,97,FALSE,176,1480.0
Bot98,98,FALSE,202,1478.169556
Bot99,99,FALSE,237,1440.000122
