
51,10,8,Win

51,3,7,Lose

51,8,9,Lose

51,10,8,Win

51,3,7,Lose

51,7,6,Lose

51,8,8,Win

51,12,9,Win

51,7,11,Lose

51,9,9,Win

51,10,7,Lose

51,5,6,Win

51,6,4,Win

51,6,10,Lose

51,11,9,Lose

51,3,7,Lose

51,5,7,Lose

51,16,6,Win

51,9,2,Win

51,13,10,Win

51,4,8,Lose

51,8,8,Lose

51,1,7,Lose

51,9,13,Lose

51,8,10,Lose

51,9,7,Win

51,10,1,Win

51,8,9,Lose

51,7,6,Win

51,10,6,Win

51,8,6,Win

51,3,9,Lose

51,6,10,Lose

51,12,4,Win

51,5,8,Lose

51,7,9,Lose

51,10,6,Win

51,9,8,Lose

51,8,5,Win

51,8,7,Lose

51,10,10,Lose

51,9,4,Win

51,8,6,Lose

51,13,7,Win

51,5,8,Lose

51,7,8,Lose

51,5,10,Lose

51,14,7,Win

51,12,6,Win

51,8,9,Lose
