
1,9,8,Win

1,6,3,Win

1,16,9,Lose

1,12,2,Win

1,16,6,Win

1,15,7,Win

1,25,7,Lose

1,10,7,Lose

1,8,7,Lose

1,28,4,Win

1,12,4,Win

1,21,6,Win

1,14,4,Win

1,12,4,Win

1,7,2,Win

1,5,8,Lose

1,4,8,Lose

1,14,7,Lose

1,15,2,Win

1,15,1,Win

1,12,8,Lose

1,19,4,Win

1,17,7,Lose

1,12,2,Win

1,5,5,Win

1,14,5,Win

1,9,5,Win

1,15,8,Lose

1,22,8,Lose

1,13,2,Win

1,7,9,Win

1,11,7,Win

1,9,9,Lose

1,6,9,Lose

1,11,1,Win

1,8,7,Win

1,5,10,Lose

1,14,5,Win

1,6,8,Lose

1,4,8,Lose

1,14,2,Win

1,4,5,Win

1,10,8,Win

1,8,8,Win

1,8,10,Lose

1,6,6,Win

1,6,4,Win

1,10,8,Win

1,7,10,Lose

1,10,6,Win
