
24,3,11,Lose

24,8,8,Win

24,5,7,Lose

24,5,11,Lose

24,6,6,Lose

24,15,6,Win

24,3,7,Lose

24,4,7,Lose

24,15,5,Win

24,6,3,Win

24,7,7,Win

24,7,10,Lose

24,19,7,Win

24,16,9,Lose

24,5,6,Lose

24,11,9,Lose

24,14,3,Win

24,4,6,Win

24,8,1,Win

24,16,7,Lose

24,11,4,Win

24,4,8,Lose

24,13,2,Win

24,12,8,Win

24,13,2,Win

24,7,4,Win

24,4,10,Lose

24,17,9,Lose

24,11,5,Win

24,12,9,Win

24,8,9,Lose

24,6,5,Win

24,7,4,Win

24,6,9,Lose

24,15,6,Win

24,7,12,Lose

24,5,12,Lose

24,7,12,Lose

24,19,8,Win

24,11,1,Win

24,8,7,Lose

24,11,5,Win

24,9,3,Win

24,6,6,Win

24,9,3,Win

24,7,8,Lose

24,8,12,Lose

24,8,10,Lose

24,8,13,Lose

24,9,7,Win
