RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,291,1560.449341
Bot1,1,FALSE,291,1559.576416
Bot2,2,FALSE,291,1599.539673
Bot3,3,FALSE,291,1639.550415
Bot4,4,FALSE,291,1641.312866
Bot5,5,FALSE,291,1681.333618
Bot6,6,FALSE,291,1599.550415
Bot7,7,FALSE,291,1557.398438
Bot8,8,FALSE,291,1519.593506
Bot9,9,FALSE,291,1558.165039
Bot10,10,FALSE,291,1597.78894
Bot11,11,FALSE,291,1596.457886
Bot12,12,FALSE,291,1479.127441
Bot13,13,FALSE,291,1438.699219
Bot14,14,FALSE,291,1519.540283
Bot15,15,FALSE,291,1479.165161
Bot16,16,FALSE,291,1559.506226
Bot17,17,FALSE,291,1479.568726
Bot18,18,FALSE,291,1440.307251
Bot19,19,FALSE,291,1479.338013
Bot20,20,FALSE,291,1519.581299
Bot21,21,FALSE,291,1479.527222
Bot22,22,FALSE,291,1520.004883
Bot23,23,FALSE,291,1559.602173
Bot24,24,FALSE,286,1478.741577
Bot25,25,FALSE,291,1601.323486
Bot26,26,FALSE,254,1398.869263
Bot27,27,FALSE,291,1516.463013
Bot28,28,FALSE,287,1438.640259
Bot29,29,FALSE,286,1559.575928
Bot30,30,FALSE,291,1479.178345
Bot31,31,FALSE,291,1518.377686
Bot32,32,FALSE,286,1477.270874
Bot33,33,FALSE,291,1559.576904
Bot34,34,FALSE,291,1441.35022
Bot35,35,FALSE,286,1480.437866
Bot36,36,FALSE,271,1557.276245
Bot37,37,FALSE,291,1601.805664
Bot38,38,FALSE,291,1515.988159
Bot39,39,FALSE,286,1519.577881
Bot40,40,FALSE,286,1517.199219
Bot41,41,FALSE,291,1599.517578
Bot42,42,FALSE,240,1555.989258
Bot43,43,FALSE,286,1438.241699
Bot44,44,FALSE,267,1479.561157
Bot45,45,FALSE,291,1439.078491
Bot46,46,FALSE,286,1479.552246
Bot47,47,FALSE,291,1439.825439
Bot48,48,FALSE,291,1479.150513
Bot49,49,FALSE,291,1479.599609
Bot50,50,FALSE,291,1559.545776
Bot51,51,FALSE,291,1479.545166
Bot52,52,FALSE,271,1420.745728
Bot53,53,FALSE,272,1519.048096
Bot54,54,FALSE,256,1399.356445
Bot55,55,FALSE,264,1560.000122
Bot56,56,FALSE,271,1398.015747
Bot57,57,FALSE,291,1439.145386
Bot58,58,FALSE,291,1518.708008
Bot59,59,FALSE,291,1479.630981
Bot60,60,FALSE,291,1437.234619
Bot61,61,FALSE,291,1599.989258
Bot62,62,FALSE,291,1516.990234
Bot63,63,FALSE,291,1557.380127
Bot64,64,FALSE,282,1478.919434
Bot65,65,FALSE,238,1519.57312
Bot66,66,FALSE,291,1479.402588
Bot67,67,FALSE,291,1519.989868
Bot68,68,FALSE,291,1560.014526
Bot69,69,FALSE,266,1421.219849
Bot70,70,FALSE,246,1518.305054
Bot71,71,FALSE,251,1602.699097
Bot72,72,FALSE,269,1400.275513
Bot73,73,FALSE,264,1315.597046
Bot74,74,FALSE,291,1520.434937
Bot75,75,FALSE,246,1598.676025
Bot76,76,FALSE,268,1439.154297
Bot77,77,FALSE,266,1520.01416
Bot78,78,FALSE,291,1561.371704
Bot79,79,FALSE,259,1519.572754
Bot80,80,FALSE,264,1397.469849
Bot81,81,FALSE,291,1479.562012
Bot82,82,FALSE,260,1377.994263
Bot83,83,FALSE,240,1355.577759
Bot84,84,FALSE,242,1379.610352
Bot85,85,FALSE,268,1398.84375
Bot86,86,FALSE,291,1439.162231
Bot87,87,FALSE,232,1518.599365
Bot88,88,FALSE,256,1439.124023
Bot89,89,FALSE,286,1478.638428
Bot90,90,FALSE,260,1460.287354
Bot91,91,FALSE,240,1439.196899
Bot92,92,FALSE,286,1440.494751
Bot93,93,FALSE,286,1479.188599
Bot94,94,FALSE,291,1519.565552
Bot95,95,FALSE,262,1460.287354
Bot96,96,FALSE,267,1478.711914
Bot97,97,FALSE,227,1479.171753
Bot98,98,FALSE,253,1555.581177
Bot99,99,FALSE,261,1357.469727
