
70,7,8,Lose

70,10,10,Win

70,9,7,Lose

70,3,5,Win

70,5,10,Lose

70,9,8,Win

70,2,7,Lose

70,8,10,Win

70,3,7,Win

70,7,8,Win

70,2,9,Lose

70,8,9,Win

70,6,7,Lose

70,7,2,Win

70,2,10,Lose

70,6,3,Win

70,0,11,Lose

70,6,8,Lose

70,3,9,Lose

70,9,11,Lose

70,5,3,Win

70,7,13,Win

70,9,9,Win

70,5,8,Lose

70,4,8,Lose

70,7,9,Win

70,4,8,Win

70,7,3,Win

70,9,9,Win

70,5,8,Win

70,1,6,Lose

70,1,1,Win

70,5,4,Win

70,3,5,Lose

70,3,11,Lose

70,8,10,Lose

70,9,7,Lose

70,1,8,Lose

70,6,9,Win

70,8,10,Lose

70,3,8,Lose

70,5,8,Lose

70,11,10,Lose

70,7,7,Win

70,6,8,Win

70,10,7,Win

70,11,6,Win

70,2,1,Win

70,5,6,Win
