
19,5,7,Win

19,6,8,Lose

19,4,3,Win

19,12,9,Lose

19,6,7,Lose

19,7,10,Lose

19,6,8,Lose

19,6,4,Win

19,6,10,Lose

19,14,1,Win

19,19,10,Win

19,10,8,Win

19,12,5,Win

19,13,6,Win

19,3,2,Win

19,9,9,Lose

19,1,1,Win

19,11,5,Win

19,10,3,Win

19,1,9,Lose

19,12,12,Lose

19,11,9,Lose

19,13,4,Win

19,8,10,Win

19,7,5,Win

19,8,6,Win

19,6,8,Lose

19,7,11,Lose

19,9,8,Lose

19,10,7,Lose

19,16,5,Win

19,6,8,Lose

19,14,9,Lose

19,13,2,Win

19,16,8,Win

19,13,9,Lose

19,22,2,Win

19,7,7,Lose

19,6,5,Win

19,7,3,Win

19,11,7,Win

19,11,1,Win

19,3,9,Lose

19,3,10,Lose

19,4,7,Lose

19,3,7,Lose

19,8,9,Win

19,4,10,Lose

19,9,1,Win

19,9,7,Lose
