RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,1086,1806.634644
Bot1,1,FALSE,1086,1673.146362
Bot2,2,FALSE,1086,1844.117188
Bot3,3,FALSE,1086,1680.030884
Bot4,4,FALSE,1086,1563.671753
Bot5,5,FALSE,1086,1650.950562
Bot6,6,FALSE,1086,1605.829224
Bot7,7,FALSE,1086,1714.136719
Bot8,8,FALSE,1086,1721.112549
Bot9,9,FALSE,1086,1807.21936
Bot10,10,FALSE,1086,1717.635742
Bot11,11,FALSE,1086,1678.469727
Bot12,12,FALSE,1067,1615.158203
Bot13,13,FALSE,1067,1530.481934
Bot14,14,FALSE,1086,1600.640015
Bot15,15,FALSE,1086,1638.22876
Bot16,16,FALSE,1086,1595.326172
Bot17,17,FALSE,1086,1557.501465
Bot18,18,FALSE,1086,1635.824341
Bot19,19,FALSE,1086,1596.376099
Bot20,20,FALSE,1086,1600.762817
Bot21,21,FALSE,1086,1597.490723
Bot22,22,FALSE,1086,1642.706543
Bot23,23,FALSE,1086,1679.17981
Bot24,24,FALSE,1081,1517.763672
Bot25,25,FALSE,1086,1515.796509
Bot26,26,FALSE,1018,1558.068237
Bot27,27,FALSE,1086,1674.1521
Bot28,28,FALSE,1082,1555.911499
Bot29,29,FALSE,1062,1572.812866
Bot30,30,FALSE,1086,1517.19458
Bot31,31,FALSE,1086,1596.848267
Bot32,32,FALSE,1081,1597.039917
Bot33,33,FALSE,1086,1597.446167
Bot34,34,FALSE,1086,1437.931396
Bot35,35,FALSE,1081,1478.892822
Bot36,36,FALSE,1066,1515.061523
Bot37,37,FALSE,1086,1477.133667
Bot38,38,FALSE,1086,1516.367798
Bot39,39,FALSE,1081,1597.999756
Bot40,40,FALSE,1062,1454.328125
Bot41,41,FALSE,1086,1478.869629
Bot42,42,FALSE,1035,1634.121094
Bot43,43,FALSE,1033,1536.410889
Bot44,44,FALSE,1043,1575.586548
Bot45,45,FALSE,1067,1576.904175
Bot46,46,FALSE,1081,1438.491577
Bot47,47,FALSE,1086,1434.109375
Bot48,48,FALSE,1048,1371.219849
Bot49,49,FALSE,1086,1477.847046
Bot50,50,FALSE,1086,1479.029785
Bot51,51,FALSE,1086,1399.838135
Bot52,52,FALSE,1076,1584.210083
Bot53,53,FALSE,1067,1400.420044
Bot54,54,FALSE,1003,1460.032837
Bot55,55,FALSE,1040,1455.197876
Bot56,56,FALSE,1006,1436.870605
Bot57,57,FALSE,1086,1357.113159
Bot58,58,FALSE,1086,1517.923584
Bot59,59,FALSE,1086,1479.015503
Bot60,60,FALSE,1018,1435.586304
Bot61,61,FALSE,1086,1518.530273
Bot62,62,FALSE,1086,1396.10376
Bot63,63,FALSE,1086,1515.911743
Bot64,64,FALSE,1077,1438.418945
Bot65,65,FALSE,1033,1478.846802
Bot66,66,FALSE,1086,1317.705322
Bot67,67,FALSE,1086,1516.283691
Bot68,68,FALSE,1086,1555.467041
Bot69,69,FALSE,759,1277.262085
Bot70,70,FALSE,1022,1497.080811
Bot71,71,FALSE,1046,1526.427124
Bot72,72,FALSE,1024,1296.581055
Bot73,73,FALSE,827,1375.397461
Bot74,74,FALSE,1086,1479.32959
Bot75,75,FALSE,1041,1438.352539
Bot76,76,FALSE,1073,1437.388672
Bot77,77,FALSE,1061,1439.185181
Bot78,78,FALSE,1086,1605.778076
Bot79,79,FALSE,1054,1518.773438
Bot80,80,FALSE,1057,1418.133057
Bot81,81,FALSE,1086,1395.373169
Bot82,82,FALSE,1023,1395.530273
Bot83,83,FALSE,707,1271.251099
Bot84,84,FALSE,687,1277.682129
Bot85,85,FALSE,813,1296.567505
Bot86,86,FALSE,768,1295.360107
Bot87,87,FALSE,1008,1373.753296
Bot88,88,FALSE,727,1300.62439
Bot89,89,FALSE,1081,1441.661011
Bot90,90,FALSE,1055,1420.188843
Bot91,91,FALSE,897,1335.508423
Bot92,92,FALSE,693,1236.756348
Bot93,93,FALSE,809,1335.183838
Bot94,94,FALSE,1086,1317.964111
Bot95,95,FALSE,903,1394.278931
Bot96,96,FALSE,784,1337.056396
Bot97,97,FALSE,1022,1396.484497
Bot98,98,FALSE,930,1271.421509
Bot99,99,FALSE,636,1175.344116
