
83,6,6,Win

83,1,7,Win

83,6,8,Lose

83,1,5,Win

83,5,7,Lose

83,5,9,Lose

83,9,9,Win

83,6,10,Lose

83,4,8,Lose

83,4,9,Lose

83,8,3,Win

83,13,12,Lose

83,14,8,Win

83,6,8,Win

83,9,8,Win

83,6,7,Lose

83,6,8,Lose

83,5,11,Win

83,8,7,Win

83,11,10,Win

83,4,8,Lose

83,5,7,Lose

83,11,5,Win

83,7,11,Lose

83,5,7,Win

83,9,9,Lose

83,5,11,Win

83,2,10,Lose

83,8,10,Win

83,8,10,Lose

83,15,6,Win

83,6,10,Lose

83,7,8,Win

83,7,8,Lose

83,11,9,Win

83,6,11,Lose

83,11,8,Win

83,7,8,Lose

83,6,10,Win

83,11,9,Lose

83,3,6,Win

83,14,8,Win

83,4,5,Win

83,10,11,Lose

83,7,7,Lose

83,6,5,Win

83,6,8,Win

83,1,7,Lose

83,5,11,Lose

83,10,9,Win
