
32,11,6,Win

32,8,9,Lose

32,3,9,Lose

32,6,7,Win

32,6,2,Win

32,2,8,Lose

32,8,2,Win

32,6,9,Lose

32,10,11,Lose

32,10,7,Win

32,13,9,Lose

32,9,6,Lose

32,10,8,Lose

32,16,6,Win

32,8,3,Win

32,9,13,Win

32,11,6,Win

32,10,10,Win

32,5,6,Win

32,4,8,Lose

32,3,10,Lose

32,9,2,Win

32,11,9,Lose

32,3,8,Lose

32,10,5,Win

32,7,7,Win

32,10,9,Lose

32,16,8,Win

32,4,12,Win

32,11,8,Lose

32,5,8,Win

32,3,8,Lose

32,5,5,Win

32,15,9,Lose

32,3,5,Win

32,13,11,Win

32,5,8,Lose

32,11,7,Win

32,7,5,Win

32,7,6,Win

32,8,10,Lose

32,5,3,Win

32,4,7,Win

32,2,7,Lose

32,5,6,Win

32,6,8,Lose

32,10,8,Win

32,4,10,Win

32,5,3,Win

32,1,8,Lose

32,6,8,Lose
