
6,7,9,Win

6,12,4,Win

6,7,7,Lose

6,17,1,Win

6,23,10,Win

6,11,3,Win

6,11,12,Lose

6,11,3,Win

6,9,3,Win

6,7,7,Win

6,5,8,Lose

6,11,9,Win

6,9,7,Win

6,9,1,Win

6,1,7,Lose

6,3,6,Win

6,6,3,Win

6,10,12,Win

6,5,7,Lose

6,8,6,Win

6,4,6,Lose

6,9,7,Win

6,15,5,Win

6,10,7,Lose

6,7,8,Win

6,10,8,Lose

6,4,9,Lose

6,14,4,Win

6,9,9,Lose

6,7,9,Lose

6,4,7,Lose

6,10,12,Win

6,13,10,Lose

6,9,8,Lose

6,8,1,Win

6,10,8,Lose

6,13,6,Lose

6,4,8,Lose

6,5,9,Lose

6,13,2,Win

6,16,9,Win

6,10,5,Win

6,19,4,Win

6,8,4,Win

6,6,8,Lose

6,8,5,Win

6,8,5,Win

6,11,9,Win

6,9,7,Lose

6,9,6,Win
