
7,7,12,Lose

7,28,9,Lose

7,15,1,Win

7,13,1,Win

7,16,10,Win

7,12,10,Lose

7,12,5,Win

7,7,2,Win

7,9,7,Win

7,13,9,Lose

7,12,5,Win

7,18,3,Win

7,10,7,Win

7,10,6,Win

7,17,9,Lose

7,3,11,Lose

7,14,0,Win

7,6,11,Lose

7,4,2,Win

7,3,1,Win

7,12,8,Win

7,6,11,Lose

7,13,9,Lose

7,17,6,Lose

7,13,1,Win

7,19,3,Win

7,13,7,Lose

7,9,9,Win

7,13,6,Win

7,5,11,Lose

7,11,10,Lose

7,11,1,Win

7,16,7,Win

7,13,7,Win

7,7,1,Win

7,9,9,Lose

7,8,4,Win

7,9,10,Lose

7,15,6,Win

7,6,8,Win

7,9,4,Win

7,7,11,Lose

7,10,7,Win

7,8,9,Win

7,13,7,Win

7,6,7,Win

7,10,4,Win

7,7,11,Lose

7,12,8,Win

7,7,8,Lose
