
59,2,11,Lose

59,10,5,Win

59,9,7,Win

59,1,9,Lose

59,10,8,Win

59,7,9,Lose

59,6,6,Lose

59,14,8,Lose

59,5,5,Win

59,7,6,Win

59,6,10,Lose

59,9,5,Win

59,5,5,Win

59,9,9,Lose

59,7,6,Win

59,10,9,Lose

59,6,6,Win

59,2,9,Lose

59,4,6,Lose

59,0,1,Lose

59,8,9,Lose

59,10,11,Win

59,3,7,Lose

59,4,7,Lose

59,8,8,Win

59,7,10,Lose

59,15,5,Win

59,6,11,Win

59,10,5,Win

59,7,6,Win

59,4,8,Lose

59,5,11,Lose

59,11,5,Win

59,5,2,Win

59,7,7,Lose

59,5,9,Lose

59,5,5,Lose

59,5,6,Win

59,7,11,Lose

59,5,9,Win

59,7,8,Win

59,7,6,Win

59,13,8,Win

59,6,12,Win

59,5,4,Win

59,6,7,Lose

59,5,8,Lose

59,12,8,Win

59,4,11,Lose

59,4,4,Win
