
73,7,6,Win

73,3,5,Win

73,8,9,Lose

73,6,7,Win

73,5,13,Lose

73,1,1,Lose

73,1,9,Lose

73,5,6,Win

73,8,10,Lose

73,5,4,Win

73,4,8,Lose

73,3,2,Win

73,4,5,Win

73,10,9,Win

73,4,7,Lose

73,1,7,Lose

73,9,10,Lose

73,8,8,Win

73,7,5,Win

73,6,6,Lose

73,2,7,Lose

73,8,7,Lose

73,8,6,Win

73,5,8,Win

73,11,10,Lose

73,8,9,Lose

73,10,9,Lose

73,14,9,Lose

73,13,10,Win

73,5,6,Win

73,6,6,Lose

73,7,8,Win

73,2,4,Win

73,5,5,Lose

73,11,10,Win

73,4,5,Win

73,5,9,Lose

73,7,4,Lose

73,7,4,Lose

73,7,9,Win

73,0,1,Lose

73,5,4,Win

73,8,8,Lose

73,7,9,Lose

73,9,4,Win

73,5,6,Lose

73,9,9,Lose
