
67,6,9,Lose

67,4,10,Win

67,15,8,Win

67,9,6,Win

67,9,7,Win

67,7,10,Lose

67,8,10,Lose

67,6,5,Lose

67,11,7,Win

67,2,10,Lose

67,8,7,Win

67,3,5,Win

67,3,8,Lose

67,11,8,Win

67,1,6,Lose

67,5,6,Win

67,1,7,Lose

67,5,8,Lose

67,6,5,Win

67,10,9,Win

67,6,8,Lose

67,6,7,Win

67,5,8,Lose

67,4,8,Lose

67,9,5,Win

67,6,7,Lose

67,7,10,Lose

67,8,7,Lose

67,7,6,Win

67,8,11,Lose

67,1,8,Lose

67,9,4,Win

67,10,7,Win

67,3,9,Lose

67,6,10,Win

67,8,8,Win

67,7,14,Win

67,1,9,Lose

67,14,9,Win

67,2,7,Lose

67,10,7,Win

67,1,10,Lose

67,2,10,Lose

67,7,10,Lose

67,6,7,Lose

67,9,10,Lose

67,8,8,Win

67,4,10,Win

67,10,5,Win

67,8,8,Win
