
95,9,5,Win

95,2,6,Lose

95,2,8,Lose

95,4,8,Lose

95,2,7,Lose

95,1,7,Lose

95,0,2,Win

95,6,7,Win

95,7,9,Lose

95,4,6,Win

95,3,8,Lose

95,2,9,Win

95,5,7,Win

95,5,3,Win

95,5,8,Lose

95,5,9,Lose

95,1,7,Lose

95,0,7,Lose

95,3,9,Lose

95,5,5,Lose

95,9,11,Win

95,6,10,Lose

95,5,7,Lose

95,7,7,Win

95,1,9,Lose

95,2,11,Lose

95,2,8,Lose

95,3,9,Lose

95,6,6,Win

95,5,12,Lose

95,3,6,Win

95,7,5,Win

95,14,7,Win

95,6,6,Win

95,5,6,Win

95,2,9,Lose

95,7,10,Lose

95,3,8,Win

95,3,6,Win

95,5,6,Lose

95,4,12,Lose

95,3,9,Lose

95,7,6,Lose

95,8,9,Lose
