
62,15,6,Win

62,5,4,Lose

62,7,7,Lose

62,9,3,Win

62,7,3,Win

62,10,10,Win

62,13,12,Lose

62,8,3,Win

62,3,8,Lose

62,9,12,Win

62,1,8,Lose

62,11,9,Lose

62,6,3,Win

62,1,7,Lose

62,6,6,Lose

62,8,9,Lose

62,7,8,Lose

62,9,4,Win

62,6,2,Win

62,10,11,Lose

62,9,12,Win

62,9,4,Win

62,5,10,Win

62,5,8,Lose

62,4,9,Lose

62,5,3,Win

62,14,7,Win

62,6,14,Lose

62,7,7,Lose

62,14,8,Lose

62,3,11,Lose

62,10,6,Win

62,14,4,Win

62,2,7,Lose

62,9,8,Win

62,7,8,Lose

62,3,8,Lose

62,9,7,Lose

62,5,6,Lose

62,4,4,Win

62,10,10,Lose

62,5,8,Win

62,10,6,Win

62,9,9,Win

62,5,6,Lose

62,10,6,Win

62,12,8,Win

62,13,9,Lose

62,5,9,Lose

62,9,8,Lose
