
23,7,10,Win

23,6,9,Lose

23,7,11,Win

23,12,7,Win

23,6,8,Lose

23,11,7,Lose

23,12,0,Win

23,10,6,Win

23,11,8,Win

23,8,11,Win

23,4,7,Lose

23,5,12,Lose

23,4,4,Win

23,3,10,Lose

23,9,7,Win

23,8,9,Lose

23,6,2,Win

23,4,6,Win

23,1,7,Lose

23,10,2,Win

23,11,7,Win

23,5,7,Lose

23,7,2,Win

23,1,9,Lose

23,3,7,Lose

23,8,7,Lose

23,9,10,Win

23,4,4,Win

23,13,7,Win

23,9,1,Win

23,6,5,Win

23,9,4,Win

23,10,10,Lose

23,3,9,Win

23,7,8,Lose

23,7,10,Win

23,10,6,Win

23,6,9,Win

23,8,8,Win

23,2,10,Lose

23,2,10,Lose

23,3,12,Lose

23,5,6,Win

23,5,11,Win

23,3,8,Win

23,9,8,Lose

23,2,7,Lose

23,4,11,Win

23,7,8,Win

23,5,8,Lose

23,4,3,Win
