
16,8,9,Lose

16,5,11,Win

16,10,3,Win

16,8,3,Win

16,10,5,Lose

16,14,2,Win

16,15,9,Lose

16,8,5,Win

16,9,4,Win

16,13,12,Lose

16,10,5,Win

16,6,3,Win

16,3,9,Lose

16,6,7,Lose

16,10,5,Win

16,13,7,Win

16,15,9,Lose

16,17,7,Lose

16,4,6,Lose

16,17,5,Win

16,6,6,Win

16,14,8,Win

16,6,3,Win

16,6,3,Win

16,5,2,Win

16,2,5,Win

16,8,8,Win

16,7,8,Lose

16,7,6,Lose

16,5,8,Win

16,9,2,Win

16,8,8,Lose

16,7,8,Lose

16,11,9,Lose

16,1,7,Lose

16,9,12,Lose

16,8,4,Win

16,4,10,Lose

16,6,7,Win

16,8,5,Win

16,6,10,Lose

16,3,7,Lose

16,8,5,Win

16,9,6,Win

16,4,9,Lose

16,6,10,Lose

16,10,3,Win

16,4,6,Win

16,14,6,Win

16,7,7,Win

16,1,8,Lose
