
50,4,12,Lose

50,2,10,Lose

50,2,1,Win

50,5,6,Win

50,3,10,Win

50,10,6,Win

50,2,7,Lose

50,2,4,Win

50,1,9,Lose

50,3,9,Win

50,5,6,Win

50,3,4,Win

50,5,9,Lose

50,4,9,Lose

50,8,13,Lose

50,5,4,Win

50,10,7,Lose

50,10,9,Win

50,6,6,Win

50,4,3,Win

50,6,8,Lose

50,7,11,Lose

50,3,7,Lose

50,10,8,Lose

50,7,8,Lose

50,6,6,Lose

50,10,7,Lose

50,8,10,Lose

50,6,4,Win

50,10,9,Win

50,11,4,Win

50,14,8,Lose

50,14,8,Lose

50,10,3,Win

50,12,8,Win

50,10,8,Lose

50,5,4,Win

50,8,8,Lose

50,5,9,Lose

50,8,8,Win

50,6,9,Win

50,9,8,Lose

50,9,7,Lose

50,8,10,Win

50,5,9,Win

50,6,10,Win

50,7,13,Lose

50,12,9,Lose

50,11,5,Win

50,11,5,Win
