
79,5,9,Win

79,6,8,Lose

79,9,8,Win

79,1,6,Lose

79,5,9,Lose

79,5,9,Win

79,7,9,Lose

79,6,9,Lose

79,9,6,Win

79,3,9,Win

79,8,6,Win

79,5,4,Win

79,5,8,Lose

79,7,8,Win

79,1,8,Lose

79,10,7,Win

79,0,2,Win

79,8,6,Win

79,3,8,Lose

79,2,8,Lose

79,5,9,Lose

79,3,7,Lose

79,4,11,Lose

79,8,6,Win

79,4,11,Lose

79,4,7,Lose

79,4,6,Lose

79,12,10,Win

79,2,10,Lose

79,8,9,Win

79,14,8,Lose

79,9,7,Win

79,4,8,Win

79,5,7,Lose

79,9,12,Lose

79,11,9,Win

79,4,4,Win

79,10,10,Win

79,6,2,Win

79,3,7,Lose

79,13,12,Win

79,3,9,Lose

79,7,9,Win

79,9,10,Win

79,5,6,Lose

79,7,6,Win

79,1,3,Win

79,1,6,Win

79,0,8,Lose

79,4,7,Win
