
74,7,7,Win

74,5,9,Lose

74,10,8,Lose

74,4,9,Lose

74,9,5,Win

74,4,11,Win

74,5,9,Lose

74,2,12,Win

74,4,10,Win

74,4,7,Win

74,1,8,Lose

74,6,8,Lose

74,1,9,Lose

74,2,11,Lose

74,3,6,Lose

74,11,6,Win

74,6,11,Lose

74,7,7,Win

74,3,8,Lose

74,7,9,Win

74,1,8,Lose

74,4,9,Lose

74,9,5,Win

74,14,9,Win

74,14,7,Win

74,8,7,Win

74,9,12,Lose

74,6,7,Win

74,6,8,Lose

74,3,9,Win

74,7,5,Win

74,1,9,Lose

74,6,3,Win

74,2,9,Lose

74,7,11,Lose

74,9,8,Win

74,2,8,Lose

74,14,9,Win

74,7,5,Win

74,1,7,Lose

74,13,9,Lose

74,5,8,Lose

74,5,5,Win

74,6,11,Lose

74,14,10,Win

74,9,9,Lose

74,7,13,Lose

74,7,11,Lose

74,6,9,Win

74,6,7,Win
