RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,1401,1747.280762
Bot1,1,FALSE,1401,1775.283203
Bot2,2,FALSE,1401,1911.841919
Bot3,3,FALSE,1401,1696.316406
Bot4,4,FALSE,1401,1624.350952
Bot5,5,FALSE,1401,1754.586792
Bot6,6,FALSE,1401,1707.145874
Bot7,7,FALSE,1401,1776.949097
Bot8,8,FALSE,1401,1748.83728
Bot9,9,FALSE,1401,1752.777832
Bot10,10,FALSE,1401,1663.194214
Bot11,11,FALSE,1401,1658.751099
Bot12,12,FALSE,1382,1594.585205
Bot13,13,FALSE,1382,1548.871948
Bot14,14,FALSE,1401,1581.32251
Bot15,15,FALSE,1401,1656.482788
Bot16,16,FALSE,1401,1615.724121
Bot17,17,FALSE,1401,1618.770874
Bot18,18,FALSE,1401,1695.784058
Bot19,19,FALSE,1401,1535.689209
Bot20,20,FALSE,1401,1621.299194
Bot21,21,FALSE,1401,1574.818848
Bot22,22,FALSE,1401,1622.71521
Bot23,23,FALSE,1401,1699.450317
Bot24,24,FALSE,1396,1537.128418
Bot25,25,FALSE,1401,1655.905396
Bot26,26,FALSE,1333,1619.280151
Bot27,27,FALSE,1401,1612.502319
Bot28,28,FALSE,1397,1573.939941
Bot29,29,FALSE,1377,1592.900146
Bot30,30,FALSE,1401,1536.432129
Bot31,31,FALSE,1401,1576.45459
Bot32,32,FALSE,1396,1655.740601
Bot33,33,FALSE,1401,1576.911377
Bot34,34,FALSE,1401,1457.574219
Bot35,35,FALSE,1396,1417.577881
Bot36,36,FALSE,1381,1492.875977
Bot37,37,FALSE,1354,1496.223633
Bot38,38,FALSE,1354,1454.980713
Bot39,39,FALSE,1396,1617.62085
Bot40,40,FALSE,1377,1472.847656
Bot41,41,FALSE,1401,1538.565796
Bot42,42,FALSE,1350,1533.852539
Bot43,43,FALSE,1348,1514.377686
Bot44,44,FALSE,1358,1516.594238
Bot45,45,FALSE,1382,1556.196167
Bot46,46,FALSE,1396,1416.744507
Bot47,47,FALSE,1401,1373.628906
Bot48,48,FALSE,1363,1390.875122
Bot49,49,FALSE,1354,1495.60498
Bot50,50,FALSE,1354,1457.660156
Bot51,51,FALSE,1401,1379.151855
Bot52,52,FALSE,1391,1484.085449
Bot53,53,FALSE,1382,1380.009399
Bot54,54,FALSE,1318,1440.331055
Bot55,55,FALSE,1355,1434.421387
Bot56,56,FALSE,1274,1496.391357
Bot57,57,FALSE,1401,1418.577515
Bot58,58,FALSE,1354,1495.220093
Bot59,59,FALSE,1401,1538.710693
Bot60,60,FALSE,1333,1496.213745
Bot61,61,FALSE,1401,1537.846802
Bot62,62,FALSE,1354,1455.47168
Bot63,63,FALSE,1354,1495.945679
Bot64,64,FALSE,1392,1417.001099
Bot65,65,FALSE,1348,1458.13269
Bot66,66,FALSE,1401,1338.405029
Bot67,67,FALSE,1401,1454.118652
Bot68,68,FALSE,1401,1533.782471
Bot69,69,FALSE,934,1256.183594
Bot70,70,FALSE,1337,1517.236938
Bot71,71,FALSE,1361,1542.866577
Bot72,72,FALSE,1253,1355.459106
Bot73,73,FALSE,1142,1395.052734
Bot74,74,FALSE,1401,1418.575073
Bot75,75,FALSE,1309,1459.226685
Bot76,76,FALSE,1388,1416.008057
Bot77,77,FALSE,1376,1459.273804
Bot78,78,FALSE,1401,1542.983154
Bot79,79,FALSE,1369,1578.904785
Bot80,80,FALSE,1372,1360.233398
Bot81,81,FALSE,1354,1455.351807
Bot82,82,FALSE,1338,1377.846436
Bot83,83,FALSE,882,1249.379883
Bot84,84,FALSE,862,1254.199097
Bot85,85,FALSE,948,1314.696289
Bot86,86,FALSE,989,1292.168945
Bot87,87,FALSE,1229,1274.995239
Bot88,88,FALSE,946,1299.343994
Bot89,89,FALSE,1396,1340.317139
Bot90,90,FALSE,1370,1399.835571
Bot91,91,FALSE,1212,1316.20813
Bot92,92,FALSE,868,1175.677856
Bot93,93,FALSE,1074,1315.847534
Bot94,94,FALSE,1401,1295.818848
Bot95,95,FALSE,1218,1336.899536
Bot96,96,FALSE,1139,1359.063232
Bot97,97,FALSE,1337,1378.432983
Bot98,98,FALSE,1105,1247.938477
Bot99,99,FALSE,811,1191.068359
