RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,415,1601.318237
Bot1,1,FALSE,415,1597.358276
Bot2,2,FALSE,415,1634.07666
Bot3,3,FALSE,415,1641.229858
Bot4,4,FALSE,415,1679.371704
Bot5,5,FALSE,415,1722.021606
Bot6,6,FALSE,415,1677.609253
Bot7,7,FALSE,415,1597.479858
Bot8,8,FALSE,415,1558.178955
Bot9,9,FALSE,415,1640.448853
Bot10,10,FALSE,415,1634.150024
Bot11,11,FALSE,415,1638.14856
Bot12,12,FALSE,396,1498.034912
Bot13,13,FALSE,396,1496.960938
Bot14,14,FALSE,415,1559.49585
Bot15,15,FALSE,415,1560.894775
Bot16,16,FALSE,415,1519.031128
Bot17,17,FALSE,415,1479.613037
Bot18,18,FALSE,415,1519.881592
Bot19,19,FALSE,415,1598.983032
Bot20,20,FALSE,415,1480.455566
Bot21,21,FALSE,415,1519.08374
Bot22,22,FALSE,415,1681.313354
Bot23,23,FALSE,415,1557.973999
Bot24,24,FALSE,410,1478.84729
Bot25,25,FALSE,415,1556.782837
Bot26,26,FALSE,347,1479.08728
Bot27,27,FALSE,415,1556.832397
Bot28,28,FALSE,411,1438.702881
Bot29,29,FALSE,391,1498.34375
Bot30,30,FALSE,415,1560.075073
Bot31,31,FALSE,415,1598.085693
Bot32,32,FALSE,410,1557.236328
Bot33,33,FALSE,415,1598.387573
Bot34,34,FALSE,415,1440.114258
Bot35,35,FALSE,410,1561.311035
Bot36,36,FALSE,395,1517.372681
Bot37,37,FALSE,415,1600.849609
Bot38,38,FALSE,415,1516.234985
Bot39,39,FALSE,410,1519.179321
Bot40,40,FALSE,391,1498.415527
Bot41,41,FALSE,415,1479.86792
Bot42,42,FALSE,364,1597.698364
Bot43,43,FALSE,362,1417.679565
Bot44,44,FALSE,372,1499.294189
Bot45,45,FALSE,396,1497.6073
Bot46,46,FALSE,410,1440.335083
Bot47,47,FALSE,415,1440.364868
Bot48,48,FALSE,415,1439.486328
Bot49,49,FALSE,415,1519.482788
Bot50,50,FALSE,415,1559.049316
Bot51,51,FALSE,415,1479.557617
Bot52,52,FALSE,405,1419.753418
Bot53,53,FALSE,396,1480.289795
Bot54,54,FALSE,378,1418.356323
Bot55,55,FALSE,369,1498.401855
Bot56,56,FALSE,317,1397.931396
Bot57,57,FALSE,415,1437.785522
Bot58,58,FALSE,415,1519.24646
Bot59,59,FALSE,415,1479.994263
Bot60,60,FALSE,367,1376.672485
Bot61,61,FALSE,415,1559.412598
Bot62,62,FALSE,415,1477.759033
Bot63,63,FALSE,415,1474.891846
Bot64,64,FALSE,406,1438.733276
Bot65,65,FALSE,362,1519.075562
Bot66,66,FALSE,415,1439.682983
Bot67,67,FALSE,415,1519.590454
Bot68,68,FALSE,415,1519.07251
Bot69,69,FALSE,384,1360.792236
Bot70,70,FALSE,351,1499.449463
Bot71,71,FALSE,375,1559.865234
Bot72,72,FALSE,375,1399.378296
Bot73,73,FALSE,320,1315.512695
Bot74,74,FALSE,415,1439.905151
Bot75,75,FALSE,370,1556.826782
Bot76,76,FALSE,402,1518.436523
Bot77,77,FALSE,390,1400.704956
Bot78,78,FALSE,415,1641.373535
Bot79,79,FALSE,383,1558.815552
Bot80,80,FALSE,386,1459.028931
Bot81,81,FALSE,415,1519.687378
Bot82,82,FALSE,352,1398.272827
Bot83,83,FALSE,296,1358.183105
Bot84,84,FALSE,298,1342.215698
Bot85,85,FALSE,314,1320.291138
Bot86,86,FALSE,415,1399.66687
Bot87,87,FALSE,337,1497.014282
Bot88,88,FALSE,362,1359.946289
Bot89,89,FALSE,410,1439.595093
Bot90,90,FALSE,384,1419.409058
Bot91,91,FALSE,350,1379.64209
Bot92,92,FALSE,374,1340.546631
Bot93,93,FALSE,410,1398.883057
Bot94,94,FALSE,415,1439.591431
Bot95,95,FALSE,386,1420.160767
Bot96,96,FALSE,355,1376.760864
Bot97,97,FALSE,351,1479.009155
Bot98,98,FALSE,377,1514.755005
Bot99,99,FALSE,317,1357.385376
