
31,7,13,Lose

31,13,8,Lose

31,5,6,Lose

31,18,12,Lose

31,5,0,Win

31,14,7,Win

31,10,7,Lose

31,8,6,Win

31,9,4,Win

31,18,8,Win

31,14,8,Win

31,12,8,Win

31,6,5,Win

31,1,10,Lose

31,8,5,Win

31,3,10,Lose

31,8,2,Win

31,9,5,Win

31,3,5,Win

31,4,1,Win

31,3,11,Lose

31,2,10,Win

31,7,12,Lose

31,5,3,Win

31,6,8,Lose

31,4,8,Lose

31,7,6,Win

31,9,10,Win

31,7,7,Win

31,3,7,Win

31,5,8,Lose

31,3,8,Lose

31,6,10,Win

31,3,11,Win

31,7,8,Win

31,5,6,Lose

31,6,11,Win

31,2,10,Lose

31,3,6,Lose

31,2,9,Lose

31,3,7,Lose

31,6,3,Win

31,4,7,Lose

31,6,6,Lose

31,4,8,Lose

31,9,3,Win

31,10,10,Win

31,2,7,Lose

31,6,9,Win

31,9,12,Lose
