
90,4,7,Lose

90,4,9,Lose

90,1,7,Lose

90,3,9,Lose

90,1,7,Lose

90,4,7,Win

90,0,0,Win

90,4,7,Win

90,6,10,Lose

90,8,7,Win

90,4,3,Win

90,0,8,Lose

90,3,6,Win

90,3,6,Lose

90,5,14,Win

90,4,9,Lose

90,1,8,Lose

90,2,6,Lose

90,4,4,Win

90,10,7,Lose

90,12,5,Win

90,8,10,Lose

90,8,11,Win

90,8,8,Win

90,6,9,Lose

90,6,5,Win

90,6,9,Lose

90,5,9,Lose

90,3,6,Lose

90,5,6,Win

90,4,4,Win

90,3,8,Lose

90,4,7,Lose

90,7,8,Lose

90,5,8,Win

90,8,5,Win

90,5,8,Win

90,4,9,Lose

90,0,7,Lose

90,8,11,Win

90,5,5,Win

90,4,8,Lose

90,8,7,Lose

90,5,9,Win

90,8,6,Win

90,5,9,Lose

90,3,7,Lose

90,4,10,Win

90,5,8,Win
