
94,6,5,Win

94,4,5,Win

94,3,8,Lose

94,0,4,Win

94,5,6,Win

94,2,1,Win

94,7,13,Lose

94,3,9,Lose

94,5,9,Lose

94,3,11,Win

94,3,11,Lose

94,3,8,Lose

94,2,7,Lose

94,3,8,Win

94,3,10,Win

94,3,8,Lose

94,2,11,Lose

94,4,8,Lose

94,4,7,Lose

94,5,11,Lose

94,9,11,Lose

94,6,6,Win

94,10,7,Win

94,3,5,Lose

94,5,9,Win

94,6,8,Lose

94,1,8,Lose

94,8,4,Win

94,3,5,Win

94,2,8,Lose

94,6,7,Win

94,9,8,Lose

94,2,6,Win

94,3,9,Lose

94,8,4,Win

94,5,7,Lose

94,2,8,Lose

94,2,9,Lose

94,2,10,Lose

94,4,8,Lose

94,3,12,Lose

94,1,6,Win

94,13,10,Win

94,4,10,Lose

94,3,7,Lose

94,2,7,Lose

94,8,5,Win

94,6,10,Lose

94,0,2,Win

94,4,10,Lose
