
71,8,7,Lose

71,7,8,Win

71,4,7,Win

71,2,2,Win

71,4,9,Lose

71,9,5,Win

71,4,1,Win

71,3,5,Win

71,5,10,Win

71,4,5,Win

71,4,11,Lose

71,4,10,Win

71,6,10,Lose

71,9,5,Win

71,3,7,Lose

71,6,6,Win

71,4,5,Lose

71,7,10,Lose

71,4,8,Lose

71,4,4,Win

71,5,8,Win

71,4,5,Win

71,7,7,Win

71,4,7,Win

71,5,12,Win

71,4,8,Lose

71,4,10,Lose

71,5,12,Lose

71,4,7,Lose

71,4,6,Win

71,4,11,Lose

71,4,8,Lose

71,3,13,Lose

71,5,8,Lose

71,3,11,Lose

71,12,9,Win

71,7,8,Win

71,3,8,Lose

71,3,11,Lose

71,2,5,Win

71,4,9,Lose

71,1,3,Win

71,3,8,Lose

71,11,12,Lose

71,6,3,Win

71,10,8,Lose

71,6,8,Win

71,6,7,Win

71,4,9,Win

71,6,6,Win
