
2,12,5,Win

2,8,4,Win

2,9,5,Win

2,14,7,Win

2,10,5,Win

2,9,10,Win

2,13,9,Win

2,8,8,Lose

2,11,7,Lose

2,9,9,Lose

2,18,0,Win

2,10,6,Win

2,11,5,Win

2,1,9,Lose

2,5,3,Win

2,10,4,Win

2,2,8,Lose

2,15,12,Lose

2,16,4,Win

2,10,7,Win

2,6,5,Win

2,7,8,Win

2,3,12,Lose

2,6,11,Win

2,13,7,Win

2,8,12,Win

2,3,4,Win

2,9,7,Win

2,10,7,Win

2,6,10,Lose

2,5,8,Lose

2,7,9,Win

2,12,8,Win

2,10,5,Win

2,12,9,Lose

2,6,7,Lose

2,7,7,Win

2,9,9,Win

2,7,5,Win

2,9,8,Lose

2,7,5,Win

2,10,9,Win

2,9,7,Win

2,12,7,Win

2,3,5,Win

2,5,7,Lose

2,9,2,Win

2,7,9,Lose

2,7,10,Lose

2,6,7,Win
