
43,15,9,Lose

43,5,10,Lose

43,2,7,Lose

43,5,8,Win

43,7,7,Lose

43,8,6,Win

43,3,8,Lose

43,4,8,Lose

43,13,5,Win

43,8,3,Win

43,13,8,Lose

43,4,8,Lose

43,6,8,Lose

43,8,6,Lose

43,6,0,Win

43,6,3,Win

43,16,8,Win

43,15,10,Lose

43,12,7,Win

43,10,7,Win

43,7,8,Win

43,8,4,Win

43,7,11,Lose

43,9,10,Lose

43,11,8,Win

43,12,5,Win

43,13,5,Win

43,5,10,Lose

43,13,6,Win

43,10,7,Win

43,6,6,Win

43,5,10,Lose

43,4,11,Lose

43,6,5,Win

43,4,9,Win

43,7,11,Lose

43,3,7,Lose

43,12,9,Win

43,8,8,Lose

43,11,12,Lose

43,18,7,Lose

43,12,7,Win

43,8,10,Lose

43,6,10,Win

43,13,9,Win

43,11,3,Win

43,8,6,Lose
