
44,14,7,Win

44,4,4,Win

44,3,6,Lose

44,3,3,Win

44,6,9,Win

44,2,8,Lose

44,12,6,Win

44,1,9,Lose

44,4,9,Lose

44,11,8,Lose

44,7,10,Lose

44,6,7,Win

44,9,3,Win

44,7,8,Win

44,3,8,Lose

44,6,5,Win

44,2,8,Lose

44,5,8,Lose

44,9,9,Win

44,8,6,Lose

44,9,6,Win

44,8,8,Lose

44,4,4,Win

44,2,6,Lose

44,12,5,Win

44,14,9,Lose

44,10,12,Lose

44,9,5,Win

44,9,7,Win

44,7,6,Win

44,4,6,Win

44,3,7,Lose

44,8,13,Lose

44,10,9,Lose

44,9,12,Win

44,5,7,Win

44,4,5,Win

44,11,5,Win

44,4,10,Lose

44,8,4,Win

44,5,6,Lose

44,8,5,Win

44,5,7,Win

44,3,11,Lose

44,10,9,Lose

44,5,9,Lose

44,8,9,Lose

44,5,8,Lose

44,7,6,Win
