
22,9,6,Lose

22,10,3,Win

22,8,8,Win

22,9,5,Win

22,7,11,Lose

22,6,10,Win

22,7,8,Lose

22,14,8,Win

22,9,4,Win

22,9,9,Lose

22,9,7,Lose

22,7,6,Win

22,5,1,Win

22,10,4,Win

22,10,10,Win

22,14,5,Win

22,9,8,Win

22,7,12,Win

22,6,8,Win

22,9,3,Win

22,8,3,Win

22,7,6,Win

22,8,7,Lose

22,3,8,Lose

22,8,8,Lose

22,6,9,Lose

22,2,7,Lose

22,1,10,Lose

22,2,14,Lose

22,5,4,Win

22,3,8,Lose

22,5,7,Lose

22,12,11,Win

22,14,8,Lose

22,13,8,Lose

22,10,12,Win

22,7,7,Win

22,1,7,Win

22,6,6,Win

22,3,12,Win

22,3,9,Lose

22,1,8,Win

22,7,7,Win

22,3,12,Lose

22,9,3,Win

22,2,10,Lose

22,3,11,Lose

22,2,10,Lose

22,6,11,Lose

22,10,10,Lose
