
99,6,10,Win

99,1,9,Lose

99,4,11,Lose

99,6,8,Win

99,4,9,Lose

99,8,11,Win

99,6,11,Lose

99,2,10,Lose

99,6,11,Lose

99,3,10,Lose

99,6,3,Win

99,8,8,Lose

99,5,8,Lose

99,4,7,Lose

99,4,5,Lose

99,8,8,Win

99,5,9,Lose

99,6,10,Lose

99,6,11,Lose

99,1,0,Win

99,4,9,Lose

99,2,3,Win

99,6,9,Lose

99,3,7,Win

99,4,8,Lose

99,5,9,Lose

99,8,8,Win

99,9,6,Win

99,10,11,Lose

99,3,8,Lose

99,3,7,Lose

99,9,10,Lose

99,2,6,Lose

99,7,9,Lose

99,6,9,Win

99,3,8,Lose

99,6,9,Lose

99,4,8,Lose

99,4,11,Lose

99,5,11,Win

99,9,9,Lose

99,3,1,Lose

99,6,11,Lose

99,2,1,Win

99,5,9,Lose
