
17,11,9,Win

17,12,9,Lose

17,9,7,Win

17,10,2,Win

17,10,9,Win

17,9,10,Lose

17,2,8,Lose

17,7,6,Win

17,9,7,Lose

17,12,10,Lose

17,14,11,Lose

17,8,9,Lose

17,8,4,Win

17,21,10,Lose

17,11,3,Win

17,13,2,Win

17,11,9,Lose

17,8,8,Lose

17,12,3,Win

17,0,0,Win

17,10,2,Win

17,20,8,Lose

17,14,8,Lose

17,8,8,Lose

17,10,9,Win

17,13,7,Lose

17,13,6,Win

17,15,3,Win

17,6,3,Win

17,19,6,Win

17,11,9,Win

17,11,2,Win

17,14,3,Win

17,7,8,Lose

17,15,9,Win

17,17,7,Win

17,7,8,Lose

17,8,6,Lose

17,5,7,Lose

17,3,8,Lose

17,9,5,Win

17,7,5,Win

17,6,4,Win

17,10,7,Lose

17,10,4,Win

17,9,9,Win

17,6,1,Win

17,9,9,Lose

17,11,9,Lose

17,11,7,Win

17,3,6,Win
