
97,5,7,Lose

97,0,7,Lose

97,2,0,Win

97,2,10,Lose

97,3,7,Win

97,2,5,Win

97,3,7,Lose

97,4,10,Lose

97,3,4,Win

97,2,11,Lose

97,5,10,Win

97,2,12,Win

97,4,7,Lose

97,2,8,Lose

97,2,5,Win

97,9,12,Lose

97,4,10,Lose

97,6,6,Win

97,0,2,Win

97,3,12,Win

97,9,9,Win

97,4,4,Win

97,3,10,Lose

97,1,9,Lose

97,1,6,Lose

97,5,6,Win

97,2,9,Win

97,1,10,Lose

97,0,8,Lose

97,6,11,Lose

97,4,9,Lose

97,5,8,Win

97,2,11,Lose

97,4,8,Lose

97,2,8,Lose

97,4,12,Lose

97,2,8,Lose

97,2,8,Lose

97,7,7,Win

97,4,6,Win

97,6,4,Win

97,9,8,Lose

97,4,13,Win

97,5,12,Win

97,4,10,Lose

97,6,10,Lose

97,4,7,Win

97,2,8,Lose

97,1,9,Lose

97,6,11,Lose
