
75,8,7,Win

75,4,4,Win

75,5,6,Win

75,3,7,Lose

75,7,12,Lose

75,3,2,Win

75,3,7,Lose

75,4,4,Win

75,5,5,Win

75,10,6,Win

75,5,1,Win

75,1,12,Win

75,5,9,Lose

75,2,8,Win

75,4,3,Win

75,5,10,Lose

75,1,11,Lose

75,7,9,Lose

75,2,7,Lose

75,7,10,Win

75,2,10,Lose

75,5,9,Lose

75,6,6,Win

75,7,9,Lose

75,2,8,Lose

75,7,10,Lose

75,9,10,Win

75,8,8,Win

75,6,9,Lose

75,6,10,Lose

75,6,7,Win

75,5,8,Lose

75,3,6,Win

75,6,7,Lose

75,8,10,Lose

75,7,8,Lose

75,9,10,Lose

75,9,7,Win

75,7,13,Lose

75,11,4,Win

75,7,11,Lose

75,7,10,Lose

75,8,7,Lose

75,15,8,Win

75,9,6,Win

75,7,6,Win

75,11,7,Win

75,9,9,Lose

75,9,7,Win

75,6,8,Lose
