
46,10,8,Lose

46,9,11,Win

46,7,11,Lose

46,12,10,Lose

46,14,3,Win

46,6,9,Win

46,6,4,Win

46,3,10,Lose

46,12,5,Win

46,5,8,Lose

46,5,11,Lose

46,7,8,Lose

46,4,7,Win

46,5,13,Lose

46,4,7,Lose

46,12,7,Win

46,9,8,Win

46,8,6,Lose

46,3,7,Lose

46,11,6,Win

46,4,5,Win

46,2,7,Lose

46,0,8,Lose

46,5,8,Lose

46,13,7,Lose

46,14,9,Win

46,7,7,Lose

46,11,5,Win

46,6,7,Win

46,11,8,Win

46,11,8,Lose

46,12,7,Win

46,7,8,Win

46,0,6,Lose

46,4,8,Lose

46,12,5,Win

46,3,9,Lose

46,12,9,Win

46,6,9,Lose

46,8,8,Lose

46,10,9,Win

46,10,6,Win

46,8,5,Win

46,9,9,Lose

46,8,6,Win

46,9,9,Lose

46,12,9,Lose

46,10,11,Lose

46,14,5,Win

46,6,9,Lose
