
20,6,6,Win

20,16,6,Win

20,15,11,Lose

20,10,10,Win

20,3,10,Lose

20,16,4,Win

20,4,4,Lose

20,10,9,Lose

20,12,8,Win

20,6,12,Win

20,7,9,Lose

20,10,8,Lose

20,8,10,Lose

20,7,9,Lose

20,3,6,Lose

20,7,9,Win

20,14,6,Win

20,9,6,Win

20,3,7,Lose

20,0,0,Lose

20,12,2,Win

20,11,1,Win

20,2,10,Lose

20,15,4,Win

20,5,3,Win

20,12,6,Lose

20,21,11,Win

20,4,8,Lose

20,6,3,Win

20,13,8,Lose

20,5,7,Lose

20,18,5,Win

20,9,1,Win

20,9,7,Win

20,12,6,Win

20,16,7,Win

20,4,8,Lose

20,11,8,Lose

20,7,8,Win

20,9,4,Win

20,7,12,Win

20,6,7,Lose

20,8,6,Lose

20,5,10,Lose

20,6,4,Win

20,6,4,Win

20,6,7,Win

20,11,4,Win

20,5,7,Lose

20,9,4,Win

20,3,7,Lose
