RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,435,1620.479492
Bot1,1,FALSE,435,1616.519531
Bot2,2,FALSE,435,1654.704468
Bot3,3,FALSE,435,1621.857666
Bot4,4,FALSE,435,1659.999512
Bot5,5,FALSE,435,1702.649414
Bot6,6,FALSE,435,1698.237061
Bot7,7,FALSE,435,1616.641113
Bot8,8,FALSE,435,1578.204224
Bot9,9,FALSE,435,1661.07666
Bot10,10,FALSE,435,1654.777832
Bot11,11,FALSE,435,1618.776367
Bot12,12,FALSE,416,1517.841187
Bot13,13,FALSE,416,1516.767212
Bot14,14,FALSE,435,1579.521118
Bot15,15,FALSE,435,1540.05603
Bot16,16,FALSE,435,1538.938965
Bot17,17,FALSE,435,1499.419312
Bot18,18,FALSE,416,1539.900391
Bot19,19,FALSE,435,1578.144287
Bot20,20,FALSE,435,1460.261841
Bot21,21,FALSE,416,1499.064941
Bot22,22,FALSE,435,1701.941162
Bot23,23,FALSE,435,1577.999268
Bot24,24,FALSE,430,1458.98877
Bot25,25,FALSE,416,1536.764038
Bot26,26,FALSE,367,1499.22876
Bot27,27,FALSE,435,1536.807129
Bot28,28,FALSE,431,1459.135132
Bot29,29,FALSE,411,1478.150024
Bot30,30,FALSE,435,1540.049805
Bot31,31,FALSE,435,1617.246948
Bot32,32,FALSE,430,1537.21106
Bot33,33,FALSE,435,1617.548828
Bot34,34,FALSE,435,1420.255737
Bot35,35,FALSE,430,1540.47229
Bot36,36,FALSE,415,1497.280518
Bot37,37,FALSE,435,1580.010864
Bot38,38,FALSE,435,1496.142822
Bot39,39,FALSE,411,1499.160522
Bot40,40,FALSE,411,1478.323364
Bot41,41,FALSE,435,1459.674194
Bot42,42,FALSE,384,1576.859619
Bot43,43,FALSE,382,1437.241333
Bot44,44,FALSE,392,1519.202026
Bot45,45,FALSE,416,1517.413574
Bot46,46,FALSE,430,1460.476562
Bot47,47,FALSE,435,1460.506348
Bot48,48,FALSE,435,1459.918579
Bot49,49,FALSE,416,1499.463989
Bot50,50,FALSE,435,1579.074585
Bot51,51,FALSE,435,1499.699097
Bot52,52,FALSE,425,1399.321167
Bot53,53,FALSE,416,1500.096069
Bot54,54,FALSE,398,1397.918091
Bot55,55,FALSE,389,1518.309692
Bot56,56,FALSE,355,1417.493164
Bot57,57,FALSE,435,1458.217773
Bot58,58,FALSE,416,1539.265259
Bot59,59,FALSE,435,1459.800537
Bot60,60,FALSE,367,1376.672485
Bot61,61,FALSE,435,1539.387329
Bot62,62,FALSE,435,1457.900513
Bot63,63,FALSE,435,1455.033325
Bot64,64,FALSE,426,1418.301025
Bot65,65,FALSE,363,1499.056763
Bot66,66,FALSE,435,1419.250732
Bot67,67,FALSE,416,1539.609253
Bot68,68,FALSE,435,1538.980347
Bot69,69,FALSE,384,1360.792236
Bot70,70,FALSE,371,1479.3573
Bot71,71,FALSE,395,1579.890503
Bot72,72,FALSE,413,1378.940063
Bot73,73,FALSE,338,1315.512695
Bot74,74,FALSE,435,1460.337402
Bot75,75,FALSE,371,1576.845581
Bot76,76,FALSE,422,1538.34436
Bot77,77,FALSE,410,1420.266724
Bot78,78,FALSE,435,1622.001343
Bot79,79,FALSE,403,1538.790283
Bot80,80,FALSE,406,1439.17041
Bot81,81,FALSE,416,1539.706177
Bot82,82,FALSE,372,1417.834595
Bot83,83,FALSE,314,1358.183105
Bot84,84,FALSE,316,1342.215698
Bot85,85,FALSE,332,1320.291138
Bot86,86,FALSE,435,1379.228638
Bot87,87,FALSE,357,1476.820557
Bot88,88,FALSE,380,1359.946289
Bot89,89,FALSE,430,1460.027344
Bot90,90,FALSE,404,1438.970825
Bot91,91,FALSE,370,1359.203857
Bot92,92,FALSE,392,1340.546631
Bot93,93,FALSE,430,1378.444824
Bot94,94,FALSE,435,1419.15918
Bot95,95,FALSE,406,1399.728516
Bot96,96,FALSE,373,1376.760864
Bot97,97,FALSE,371,1499.150635
Bot98,98,FALSE,397,1494.662842
Bot99,99,FALSE,335,1357.385376
