
85,11,6,Lose

85,8,10,Lose

85,13,7,Win

85,2,9,Lose

85,1,7,Lose

85,8,10,Lose

85,3,7,Win

85,5,8,Lose

85,17,7,Lose

85,16,6,Win

85,3,9,Lose

85,11,9,Win

85,3,10,Lose

85,6,8,Lose

85,3,8,Lose

85,14,7,Win

85,9,8,Win

85,8,6,Lose

85,10,5,Win

85,6,5,Win

85,7,12,Win

85,3,6,Lose

85,8,10,Lose

85,11,6,Win

85,9,9,Win

85,4,9,Win

85,9,10,Lose

85,7,7,Win

85,4,11,Lose

85,7,8,Win

85,3,10,Lose

85,5,7,Win

85,7,6,Lose

85,11,7,Win

85,8,6,Lose

85,9,7,Win

85,8,11,Lose

85,10,6,Win

85,8,9,Win

85,5,6,Lose

85,6,12,Win

85,8,3,Win

85,7,8,Lose

85,8,10,Lose

85,6,7,Win

85,4,8,Lose

85,9,5,Win

85,6,4,Win

85,4,6,Win

85,6,5,Lose
