
47,8,10,Win

47,2,9,Lose

47,7,8,Lose

47,13,11,Win

47,9,11,Lose

47,3,10,Lose

47,8,9,Lose

47,14,6,Win

47,6,8,Lose

47,4,8,Lose

47,14,4,Win

47,4,7,Lose

47,7,9,Lose

47,5,8,Win

47,4,7,Lose

47,9,4,Win

47,3,8,Win

47,4,8,Lose

47,6,4,Win

47,7,10,Win

47,4,6,Win

47,4,6,Lose

47,7,6,Lose

47,7,9,Win

47,6,10,Lose

47,5,8,Lose

47,3,8,Lose

47,9,6,Win

47,3,9,Lose

47,7,11,Lose

47,8,8,Lose

47,17,6,Win

47,11,1,Win

47,7,4,Win

47,4,7,Lose

47,11,8,Lose

47,8,3,Win

47,11,7,Win

47,10,4,Win

47,2,6,Lose

47,10,9,Win

47,11,8,Win

47,7,8,Lose

47,15,9,Lose

47,9,10,Lose

47,13,6,Win

47,10,10,Lose

47,2,6,Lose

47,13,5,Win

47,8,6,Win
