
8,5,11,Lose

8,15,4,Win

8,9,1,Win

8,8,2,Win

8,13,9,Lose

8,12,7,Lose

8,16,8,Lose

8,22,9,Lose

8,14,10,Win

8,19,5,Win

8,21,8,Win

8,19,3,Win

8,3,4,Win

8,11,8,Lose

8,8,9,Lose

8,13,2,Win

8,13,2,Win

8,12,7,Win

8,7,8,Lose

8,8,4,Win

8,14,8,Win

8,12,5,Win

8,15,8,Win

8,5,8,Lose

8,12,7,Win

8,11,12,Lose

8,11,5,Win

8,16,10,Win

8,9,8,Win

8,8,7,Lose

8,6,7,Lose

8,11,8,Lose

8,11,7,Win

8,21,7,Win

8,10,11,Win

8,8,2,Win

8,6,7,Lose

8,6,10,Lose

8,7,4,Win

8,10,5,Win

8,12,6,Win

8,11,8,Win

8,5,10,Lose

8,10,6,Win

8,13,6,Win

8,8,9,Lose

8,5,9,Lose

8,18,8,Win

8,9,6,Win

8,5,9,Win
