RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,501,1641.02002
Bot1,1,FALSE,501,1597.5177
Bot2,2,FALSE,501,1675.244995
Bot3,3,FALSE,501,1602.398193
Bot4,4,FALSE,501,1720.540039
Bot5,5,FALSE,501,1643.189941
Bot6,6,FALSE,501,1718.777588
Bot7,7,FALSE,501,1595.398682
Bot8,8,FALSE,501,1639.202393
Bot9,9,FALSE,501,1641.617188
Bot10,10,FALSE,501,1636.235229
Bot11,11,FALSE,501,1598.670776
Bot12,12,FALSE,482,1576.757446
Bot13,13,FALSE,482,1536.783569
Bot14,14,FALSE,501,1560.519287
Bot15,15,FALSE,501,1600.133545
Bot16,16,FALSE,501,1598.110962
Bot17,17,FALSE,501,1479.629517
Bot18,18,FALSE,501,1518.770508
Bot19,19,FALSE,501,1558.335327
Bot20,20,FALSE,501,1480.268066
Bot21,21,FALSE,501,1559.224976
Bot22,22,FALSE,501,1722.481689
Bot23,23,FALSE,501,1597.442261
Bot24,24,FALSE,496,1478.618774
Bot25,25,FALSE,501,1595.900146
Bot26,26,FALSE,433,1559.465942
Bot27,27,FALSE,501,1516.724731
Bot28,28,FALSE,497,1478.765137
Bot29,29,FALSE,477,1497.632446
Bot30,30,FALSE,501,1519.666504
Bot31,31,FALSE,501,1598.245117
Bot32,32,FALSE,496,1517.213501
Bot33,33,FALSE,501,1637.630127
Bot34,34,FALSE,501,1400.039429
Bot35,35,FALSE,496,1480.088989
Bot36,36,FALSE,481,1516.966431
Bot37,37,FALSE,501,1600.539795
Bot38,38,FALSE,501,1476.276001
Bot39,39,FALSE,496,1479.183228
Bot40,40,FALSE,477,1498.009277
Bot41,41,FALSE,501,1479.645508
Bot42,42,FALSE,450,1637.406372
Bot43,43,FALSE,448,1456.68811
Bot44,44,FALSE,458,1499.204468
Bot45,45,FALSE,482,1537.008667
Bot46,46,FALSE,496,1440.106567
Bot47,47,FALSE,501,1440.136353
Bot48,48,FALSE,501,1479.889893
Bot49,49,FALSE,501,1479.480347
Bot50,50,FALSE,501,1518.396118
Bot51,51,FALSE,501,1439.339233
Bot52,52,FALSE,491,1379.427368
Bot53,53,FALSE,482,1520.112427
Bot54,54,FALSE,442,1358.09082
Bot55,55,FALSE,455,1538.361694
Bot56,56,FALSE,421,1398.026978
Bot57,57,FALSE,501,1477.55896
Bot58,58,FALSE,501,1559.654541
Bot59,59,FALSE,501,1439.771851
Bot60,60,FALSE,433,1437.626587
Bot61,61,FALSE,501,1518.96228
Bot62,62,FALSE,501,1517.827759
Bot63,63,FALSE,501,1435.111572
Bot64,64,FALSE,492,1438.017822
Bot65,65,FALSE,448,1518.771973
Bot66,66,FALSE,501,1399.542603
Bot67,67,FALSE,501,1518.547119
Bot68,68,FALSE,501,1558.152344
Bot69,69,FALSE,428,1382.618042
Bot70,70,FALSE,437,1499.043213
Bot71,71,FALSE,461,1642.212402
Bot72,72,FALSE,479,1398.751709
Bot73,73,FALSE,360,1315.240845
Bot74,74,FALSE,501,1439.291382
Bot75,75,FALSE,456,1557.104248
Bot76,76,FALSE,488,1478.791626
Bot77,77,FALSE,476,1400.558594
Bot78,78,FALSE,501,1563.45874
Bot79,79,FALSE,469,1479.237549
Bot80,80,FALSE,472,1419.114624
Bot81,81,FALSE,501,1558.679932
Bot82,82,FALSE,438,1397.940796
Bot83,83,FALSE,336,1317.911255
Bot84,84,FALSE,338,1344.402588
Bot85,85,FALSE,354,1320.019287
Bot86,86,FALSE,457,1339.936157
Bot87,87,FALSE,423,1456.924438
Bot88,88,FALSE,424,1381.772095
Bot89,89,FALSE,496,1438.981323
Bot90,90,FALSE,470,1419.262695
Bot91,91,FALSE,436,1421.217041
Bot92,92,FALSE,414,1300.27478
Bot93,93,FALSE,496,1358.25647
Bot94,94,FALSE,501,1438.605957
Bot95,95,FALSE,450,1399.901245
Bot96,96,FALSE,395,1337.468384
Bot97,97,FALSE,437,1518.838989
Bot98,98,FALSE,463,1434.365723
Bot99,99,FALSE,357,1357.113525
