
36,12,10,Lose

36,11,6,Lose

36,7,1,Win

36,7,9,Lose

36,12,9,Lose

36,8,5,Win

36,13,8,Win

36,9,10,Win

36,11,11,Win

36,6,10,Win

36,7,7,Win

36,4,11,Lose

36,6,9,Lose

36,7,2,Win

36,5,10,Lose

36,6,2,Win

36,5,5,Win

36,2,10,Lose

36,8,7,Lose

36,13,7,Lose

36,14,8,Lose

36,12,2,Win

36,16,6,Win

36,12,4,Win

36,7,4,Win

36,9,7,Win

36,10,7,Lose

36,5,7,Lose

36,9,2,Win

36,10,7,Lose

36,9,9,Lose

36,7,8,Win

36,3,7,Win

36,4,13,Lose

36,6,10,Lose

36,12,9,Lose

36,18,6,Win

36,8,9,Win

36,8,7,Lose

36,4,7,Lose

36,14,6,Win

36,5,3,Win

36,15,9,Lose

36,12,7,Lose

36,8,8,Win

36,11,7,Lose

36,10,6,Lose

36,13,5,Win

36,8,5,Win

36,7,9,Lose
