
37,7,9,Win

37,9,5,Win

37,3,1,Win

37,2,7,Win

37,8,7,Win

37,9,9,Win

37,2,8,Lose

37,5,6,Lose

37,1,7,Win

37,3,9,Lose

37,11,4,Win

37,10,12,Lose

37,11,8,Win

37,6,7,Lose

37,5,11,Lose

37,2,4,Win

37,6,12,Win

37,9,10,Win

37,4,9,Lose

37,3,5,Lose

37,2,9,Lose

37,9,14,Win

37,5,14,Win

37,1,7,Lose

37,4,6,Lose

37,5,8,Lose

37,4,9,Lose

37,7,8,Lose

37,2,7,Lose

37,14,6,Win

37,6,7,Lose

37,5,8,Lose

37,4,6,Lose

37,9,4,Win

37,14,8,Win

37,11,7,Lose

37,12,2,Win

37,9,12,Lose

37,16,6,Win

37,11,9,Win

37,14,8,Lose

37,12,7,Lose

37,10,7,Win

37,4,11,Win

37,16,9,Lose

37,11,8,Win

37,11,8,Lose

37,10,6,Win

37,5,4,Win

37,7,6,Lose
