RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,1260,1721.913696
Bot1,1,FALSE,1260,1709.916138
Bot2,2,FALSE,1260,1926.474854
Bot3,3,FALSE,1260,1676.981445
Bot4,4,FALSE,1260,1604.373291
Bot5,5,FALSE,1260,1689.219727
Bot6,6,FALSE,1260,1643.361694
Bot7,7,FALSE,1260,1751.582031
Bot8,8,FALSE,1260,1763.470215
Bot9,9,FALSE,1260,1807.410767
Bot10,10,FALSE,1260,1677.827148
Bot11,11,FALSE,1260,1639.220093
Bot12,12,FALSE,1241,1614.932739
Bot13,13,FALSE,1241,1570.41394
Bot14,14,FALSE,1260,1520.984009
Bot15,15,FALSE,1260,1636.32019
Bot16,16,FALSE,1260,1595.029663
Bot17,17,FALSE,1260,1598.793213
Bot18,18,FALSE,1260,1673.915771
Bot19,19,FALSE,1260,1557.592773
Bot20,20,FALSE,1260,1560.150024
Bot21,21,FALSE,1260,1556.722412
Bot22,22,FALSE,1260,1679.685425
Bot23,23,FALSE,1260,1717.704834
Bot24,24,FALSE,1255,1598.039307
Bot25,25,FALSE,1260,1595.610229
Bot26,26,FALSE,1192,1598.654785
Bot27,27,FALSE,1260,1591.807861
Bot28,28,FALSE,1256,1555.843506
Bot29,29,FALSE,1236,1613.514404
Bot30,30,FALSE,1260,1556.466187
Bot31,31,FALSE,1260,1556.72998
Bot32,32,FALSE,1255,1636.088135
Bot33,33,FALSE,1260,1557.789795
Bot34,34,FALSE,1260,1438.149414
Bot35,35,FALSE,1255,1478.250488
Bot36,36,FALSE,1240,1513.745361
Bot37,37,FALSE,1260,1477.823364
Bot38,38,FALSE,1260,1475.497192
Bot39,39,FALSE,1255,1637.638184
Bot40,40,FALSE,1236,1493.788208
Bot41,41,FALSE,1260,1518.227295
Bot42,42,FALSE,1209,1593.919067
Bot43,43,FALSE,1207,1494.817505
Bot44,44,FALSE,1217,1576.070312
Bot45,45,FALSE,1241,1577.312866
Bot46,46,FALSE,1255,1477.714233
Bot47,47,FALSE,1260,1395.106934
Bot48,48,FALSE,1222,1371.153687
Bot49,49,FALSE,1260,1477.204712
Bot50,50,FALSE,1260,1479.259888
Bot51,51,FALSE,1260,1400.262207
Bot52,52,FALSE,1250,1503.441772
Bot53,53,FALSE,1241,1440.539185
Bot54,54,FALSE,1177,1460.715576
Bot55,55,FALSE,1214,1415.332031
Bot56,56,FALSE,1180,1476.907837
Bot57,57,FALSE,1260,1358.856079
Bot58,58,FALSE,1260,1517.016602
Bot59,59,FALSE,1260,1559.237793
Bot60,60,FALSE,1192,1475.373291
Bot61,61,FALSE,1260,1518.001343
Bot62,62,FALSE,1260,1435.890747
Bot63,63,FALSE,1260,1476.165039
Bot64,64,FALSE,1251,1398.821655
Bot65,65,FALSE,1207,1439.427124
Bot66,66,FALSE,1260,1316.719604
Bot67,67,FALSE,1260,1435.413086
Bot68,68,FALSE,1260,1555.095581
Bot69,69,FALSE,843,1275.787231
Bot70,70,FALSE,1196,1457.382568
Bot71,71,FALSE,1220,1525.24292
Bot72,72,FALSE,1112,1334.47583
Bot73,73,FALSE,1001,1375.331299
Bot74,74,FALSE,1260,1479.247681
Bot75,75,FALSE,1215,1438.79248
Bot76,76,FALSE,1247,1397.828613
Bot77,77,FALSE,1235,1440.146118
Bot78,78,FALSE,1260,1604.742554
Bot79,79,FALSE,1228,1518.566284
Bot80,80,FALSE,1231,1379.250122
Bot81,81,FALSE,1260,1435.770874
Bot82,82,FALSE,1197,1396.625122
Bot83,83,FALSE,791,1229.776245
Bot84,84,FALSE,771,1273.802734
Bot85,85,FALSE,857,1295.092651
Bot86,86,FALSE,852,1331.480713
Bot87,87,FALSE,1182,1294.598877
Bot88,88,FALSE,855,1279.740356
Bot89,89,FALSE,1255,1401.795166
Bot90,90,FALSE,1229,1420.891479
Bot91,91,FALSE,1071,1334.522705
Bot92,92,FALSE,777,1195.281494
Bot93,93,FALSE,935,1314.808228
Bot94,94,FALSE,1260,1317.156372
Bot95,95,FALSE,1077,1396.268311
Bot96,96,FALSE,998,1338.079956
Bot97,97,FALSE,1196,1397.579346
Bot98,98,FALSE,1014,1267.542114
Bot99,99,FALSE,720,1171.464722
